file_name,a0_spectral_entropy_x,a0_spectral_centroid_x,a0_spectral_flatness_x,a0_spectral_bandwidth_x,a0_std_dev_time_diff_x,a0_mean_time_diff_x,a0_median_time_diff_x,a0_max_peak_x,a0_median_peak_x,a0_std_peak_x,a0_peaks_per_second_x,a0_sum_peak_magnitude_x,a0_percent_time_above_threshold_x,a0_num_boilings_x,a0_unused_peak_proportion_x,a1_spectral_entropy_x,a1_spectral_centroid_x,a1_spectral_flatness_x,a1_spectral_bandwidth_x,a1_std_dev_time_diff_x,a1_mean_time_diff_x,a1_median_time_diff_x,a1_max_peak_x,a1_median_peak_x,a1_std_peak_x,a1_peaks_per_second_x,a1_sum_peak_magnitude_x,a1_percent_time_above_threshold_x,a1_num_boilings_x,a1_unused_peak_proportion_x,num_peak_mag_high_diff_x,avg_peak_mag_diff_x,peak_mag_correlation_x,cluster,a0_spectral_entropy_y,a0_spectral_centroid_y,a0_spectral_flatness_y,a0_spectral_bandwidth_y,a0_std_dev_time_diff_y,a0_mean_time_diff_y,a0_median_time_diff_y,a0_max_peak_y,a0_median_peak_y,a0_std_peak_y,a0_peaks_per_second_y,a0_sum_peak_magnitude_y,a0_percent_time_above_threshold_y,a0_num_boilings_y,a0_unused_peak_proportion_y,a1_spectral_entropy_y,a1_spectral_centroid_y,a1_spectral_flatness_y,a1_spectral_bandwidth_y,a1_std_dev_time_diff_y,a1_mean_time_diff_y,a1_median_time_diff_y,a1_max_peak_y,a1_median_peak_y,a1_std_peak_y,a1_peaks_per_second_y,a1_sum_peak_magnitude_y,a1_percent_time_above_threshold_y,a1_num_boilings_y,a1_unused_peak_proportion_y,num_peak_mag_high_diff_y,avg_peak_mag_diff_y,peak_mag_correlation_y
"MATLAB 12-44 PM Fri, Mar 8, 2024 Run7 .csv",4.817622903717648,1136.9702907319129,0.1624706289994623,669.0101897020475,0.4253236172883413,0.2647788459189797,0.1473999998694113,0.0226539647579193,0.0167651033401489,0.0018185213644955,3.5333568921798446,0.9074822187423682,0.0012866666666666,0,1.0,5.17239059956782,1300.1856744646552,0.2217679635070255,850.2334469756955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,3,4.817622903717648,1136.9702907319129,0.1624706289994623,669.0101897020475,0.4253236172883413,0.2647788459189797,0.1473999998694113,0.0226539647579193,0.0167651033401489,0.0018185213644955,3.5333568921798446,0.9074822187423682,0.0012866666666666,0,1.0,5.17239059956782,1300.1856744646552,0.2217679635070255,850.2334469756955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0
"MATLAB 12-53 PM Mon, Mar 11, 2024 Run0 .csv",4.680033821619596,1153.756996612839,0.1445266929427103,712.9305780674221,0.1371706790438467,0.1621164833726974,0.1146999998988773,0.0242930793762207,0.0174731802940368,0.0019012592046155,6.133374227934825,1.6531637132167771,0.0028866666666666,1,0.9021739130434784,4.819397539196549,1284.2394864536525,0.1893847406296841,866.0045536359684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,3,4.680033821619596,1153.756996612839,0.1445266929427103,712.9305780674221,0.1371706790438467,0.1621164833726974,0.1146999998988773,0.0242930793762207,0.0174731802940368,0.0019012592046155,6.133374227934825,1.6531637132167771,0.0028866666666666,1,0.9021739130434784,4.819397539196549,1284.2394864536525,0.1893847406296841,866.0045536359684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0
"MATLAB 2-19 PM Fri, Jun 14, 2024 Run6 .csv",5.053254120046649,762.0321739709163,0.3477459494390379,1175.041051251918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,4.328874809273834,657.8600127098613,0.3039849988586146,1130.3881717735203,0.7732276032606711,0.7414499993438389,0.3841499996579109,0.1001279926300049,0.020648603439331,0.023482394491124,1.300013001280738,0.4348331415653222,0.00025,1,0.6153846153846154,0,0.0068603789806366,0.0,3,5.053254120046649,762.0321739709163,0.3477459494390379,1175.041051251918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,4.328874809273834,657.8600127098613,0.3039849988586146,1130.3881717735203,0.7732276032606711,0.7414499993438389,0.3841499996579109,0.1001279926300049,0.020648603439331,0.023482394491124,1.300013001280738,0.4348331415653222,0.00025,1,0.6153846153846154,0,0.0068603789806366,0.0
"MATLAB 2-30 PM Fri, Jun 14, 2024 Run11 .csv",5.757488635921795,1754.0506472405918,0.3362814736352572,780.9069838458861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,5.20013922186488,1223.7635919364916,0.1861515028003223,640.8794139491401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0143620109558105,0.0,3,5.757488635921795,1754.0506472405918,0.3362814736352572,780.9069838458861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,5.20013922186488,1223.7635919364916,0.1861515028003223,640.8794139491401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0143620109558105,0.0
"MATLAB 2-31 PM Fri, Jun 14, 2024 Run12 .csv",5.598777448663261,1821.639535250176,0.2195310450130061,706.7574207700059,0.1637710867125024,2.569766664394052,2.486899997798196,0.0245880043506622,0.0222057944536208,0.0030214054304764,0.4000040003940732,0.0858797109127043,6e-05,0,1.0,4.992672755855372,1288.0747081712866,0.1473285116422812,584.0169504171207,0.9325224549985178,1.101328570454594,0.901999999200766,0.0316148006916046,0.0278080838918685,0.0061597590516494,0.8000080007881465,0.1971017658710477,0.00037,0,1.0,0,0.0061588880419731,0.1206971748251962,3,5.598777448663261,1821.639535250176,0.2195310450130061,706.7574207700059,0.1637710867125024,2.569766664394052,2.486899997798196,0.0245880043506622,0.0222057944536208,0.0030214054304764,0.4000040003940732,0.0858797109127043,6e-05,0,1.0,4.992672755855372,1288.0747081712866,0.1473285116422812,584.0169504171207,0.9325224549985178,1.101328570454594,0.901999999200766,0.0316148006916046,0.0278080838918685,0.0061597590516494,0.8000080007881465,0.1971017658710477,0.00037,0,1.0,0,0.0061588880419731,0.1206971748251962
"MATLAB 2-34 PM Fri, Jun 14, 2024 Run13 .csv",5.489959545824956,1888.6714393987677,0.1930917768451219,741.1634891448365,0.5386150354037782,1.5520249986280656,1.291799998861114,0.0351230585575103,0.0313333690166473,0.0039972082157853,0.5000050004925916,0.1552339851856229,9e-05,1,0.4,4.5340110416776325,1291.844630964101,0.1362664736971255,573.6688198924093,0.5668281971048115,1.4028799987595657,1.2558999988927644,0.0440639758110046,0.0409958565235137,0.0094659587298049,0.6000060005911099,0.2226747810840603,0.00059,1,0.5,0,0.0110002517700195,-0.2154498961297355,3,5.489959545824956,1888.6714393987677,0.1930917768451219,741.1634891448365,0.5386150354037782,1.5520249986280656,1.291799998861114,0.0351230585575103,0.0313333690166473,0.0039972082157853,0.5000050004925916,0.1552339851856229,9e-05,1,0.4,4.5340110416776325,1291.844630964101,0.1362664736971255,573.6688198924093,0.5668281971048115,1.4028799987595657,1.2558999988927644,0.0440639758110046,0.0409958565235137,0.0094659587298049,0.6000060005911099,0.2226747810840603,0.00059,1,0.5,0,0.0110002517700195,-0.2154498961297355
"MATLAB 2-36 PM Fri, Jun 14, 2024 Run14 .csv",5.564788653685493,2037.9183353871745,0.2123940293627957,774.4091438683789,0.6040215621300015,1.2168428560664075,1.174099998959668,0.0492672491073608,0.0440739351511001,0.0062335416977869,0.8000080007881465,0.3398955714702603,0.00017,1,0.625,4.548556245935581,1354.867326514524,0.1655248765703757,645.9767924017793,0.5199844943498729,1.0647374990581078,0.9990999991147294,0.0551830971240997,0.0476801800727844,0.0105131748459635,0.9000090008866648,0.4080071771144863,0.00121,1,0.6666666666666666,1,0.0095729337632656,0.1482099162120105,3,5.564788653685493,2037.9183353871745,0.2123940293627957,774.4091438683789,0.6040215621300015,1.2168428560664075,1.174099998959668,0.0492672491073608,0.0440739351511001,0.0062335416977869,0.8000080007881465,0.3398955714702603,0.00017,1,0.625,4.548556245935581,1354.867326514524,0.1655248765703757,645.9767924017793,0.5199844943498729,1.0647374990581078,0.9990999991147294,0.0551830971240997,0.0476801800727844,0.0105131748459635,0.9000090008866648,0.4080071771144863,0.00121,1,0.6666666666666666,1,0.0095729337632656,0.1482099162120105
"MATLAB 2-40 PM Fri, Jun 14, 2024 Run15 .csv",5.503511525588198,2241.6377782773293,0.1890779558273291,758.1163194064256,0.3761431297673881,0.9553888880438473,0.9485999991552632,0.067453646659851,0.0595629578828811,0.0105741030800239,1.0000100009851831,0.5540496551990506,0.00018,1,0.6,4.807175105446355,1455.8864204875088,0.1989569483724883,783.3170159700622,0.3760512018555556,0.9553999991549494,0.946999999156688,0.0571704673767089,0.0518171614408492,0.0069361657549442,1.0000100009851831,0.502931253910064,0.00046,1,0.6,0,0.0076696556806564,0.7326174906220244,3,5.503511525588198,2241.6377782773293,0.1890779558273291,758.1163194064256,0.3761431297673881,0.9553888880438473,0.9485999991552632,0.067453646659851,0.0595629578828811,0.0105741030800239,1.0000100009851831,0.5540496551990506,0.00018,1,0.6,4.807175105446355,1455.8864204875088,0.1989569483724883,783.3170159700622,0.3760512018555556,0.9553999991549494,0.946999999156688,0.0571704673767089,0.0518171614408492,0.0069361657549442,1.0000100009851831,0.502931253910064,0.00046,1,0.6,0,0.0076696556806564,0.7326174906220244
"MATLAB 2-48 PM Fri, Jun 14, 2024 Run16 .csv",5.628323346346541,2236.6621305443864,0.2006060475800854,825.5196566443814,0.1158594058425193,0.2596447366122775,0.2613499997695867,0.0853952372074127,0.0645288133621215,0.0274577094399367,3.900039003842214,2.03335027694702,0.00475,1,0.3846153846153846,4.740077371546308,1468.0961119213434,0.1931163197466192,824.1566920487479,0.0465753822189164,0.4111041663027732,0.4109499996358875,0.0694153153896331,0.0618410766124725,0.0041065928400599,2.500025002462958,1.5554465234279626,0.00051,1,0.16,0,0.0257169180393219,0.058961832256203,3,5.628323346346541,2236.6621305443864,0.2006060475800854,825.5196566443814,0.1158594058425193,0.2596447366122775,0.2613499997695867,0.0853952372074127,0.0645288133621215,0.0274577094399367,3.900039003842214,2.03335027694702,0.00475,1,0.3846153846153846,4.740077371546308,1468.0961119213434,0.1931163197466192,824.1566920487479,0.0465753822189164,0.4111041663027732,0.4109499996358875,0.0694153153896331,0.0618410766124725,0.0041065928400599,2.500025002462958,1.5554465234279626,0.00051,1,0.16,0,0.0257169180393219,0.058961832256203
"MATLAB 3-05 PM Thu, May 23, 2024 Run3 .csv",5.72525109481208,2358.8247891210594,0.3368423011211405,950.6375158920608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,4.67610382423963,1988.9591786270944,0.2118894024202478,831.5732502194855,4.18889999629428,4.261199996230217,4.261199996230217,0.0325111413002014,0.0263267123699188,0.0064673496965024,0.3000030002955549,0.0756260883808135,0.0005,0,1.0,0,0.009373345375061,-1.0,3,5.72525109481208,2358.8247891210594,0.3368423011211405,950.6375158920608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,4.67610382423963,1988.9591786270944,0.2118894024202478,831.5732502194855,4.18889999629428,4.261199996230217,4.261199996230217,0.0325111413002014,0.0263267123699188,0.0064673496965024,0.3000030002955549,0.0756260883808135,0.0005,0,1.0,0,0.009373345375061,-1.0
"MATLAB 3-14 PM Thu, Jun 27, 2024 Run0 .csv",5.848729452707991,1185.5565581595474,0.5558452787944014,1444.6809993244913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,4.500331779382888,701.3659686901656,0.3232379041224215,1227.0353156757176,0.3645499996784407,4.849049995708026,4.849049995708026,0.0174680399894714,0.0158636224269866,0.0009623073023196,0.3000030002955549,0.0485019862651823,2e-05,0,1.0,0,0.0,0.0,3,5.848729452707991,1185.5565581595474,0.5558452787944014,1444.6809993244913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,4.500331779382888,701.3659686901656,0.3232379041224215,1227.0353156757176,0.3645499996784407,4.849049995708026,4.849049995708026,0.0174680399894714,0.0158636224269866,0.0009623073023196,0.3000030002955549,0.0485019862651823,2e-05,0,1.0,0,0.0,0.0
"MATLAB 4-10 PM Thu, Mar 7, 2024 Run2 .csv",4.247961387280983,1311.5098904176143,0.1209481241270585,612.2568901446258,0.6019819230852601,0.4693862064802748,0.3671999996746358,0.023136510848999,0.0182734614610671,0.0023912007214183,2.0000133351961384,0.5537919974327074,0.0005866666666666,0,1.0,4.993101274264404,1570.0580445434823,0.2088121037983474,844.0797519508804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,3,4.247961387280983,1311.5098904176143,0.1209481241270585,612.2568901446258,0.6019819230852601,0.4693862064802748,0.3671999996746358,0.023136510848999,0.0182734614610671,0.0023912007214183,2.0000133351961384,0.5537919974327074,0.0005866666666666,0,1.0,4.993101274264404,1570.0580445434823,0.2088121037983474,844.0797519508804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0
"MATLAB 4-12 PM Thu, Mar 7, 2024 Run3 .csv",4.168395674960875,1328.9095704080923,0.1138214122144223,584.2400392187839,0.430271404273673,0.5538559995087691,0.4050999996428528,0.0221707761287689,0.017747865319252,0.0019860035467885,1.73334489050332,0.4699356389045704,0.0004066666666666,0,1.0,4.850006758299492,1571.1303976113666,0.189945005563874,797.9040486265759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,3,4.168395674960875,1328.9095704080923,0.1138214122144223,584.2400392187839,0.430271404273673,0.5538559995087691,0.4050999996428528,0.0221707761287689,0.017747865319252,0.0019860035467885,1.73334489050332,0.4699356389045704,0.0004066666666666,0,1.0,4.850006758299492,1571.1303976113666,0.189945005563874,797.9040486265759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0
