name,cluster,match_name,file_name,a0_spectral_entropy,a0_spectral_centroid,a0_spectral_flatness,a0_spectral_bandwidth,a0_std_dev_time_diff,a0_mean_time_diff,a0_median_time_diff,a0_peaks_per_second,a0_percent_time_above_threshold,a0_num_boilings,a0_unused_peak_proportion,a0_skewness,a0_kurtosis,a0_crest_factor,a0_burstiness,a0_spectral_flux,a0_low_band_power,a0_mid_band_power,a0_high_band_power,a0_high_to_low_ratio,a0_mean_spectral_entropy_time,a0_var_spectral_centroid_time,a0_wavelet_energy_low_scale,a0_wavelet_energy_mid_scale,a0_wavelet_energy_high_scale,a0_regime_dominance,a0_rms_change_points,a0_skew_peak_magnitude,a0_kurtosis_peak_magnitude,a0_iqr_peak_magnitude,a1_spectral_entropy,a1_spectral_centroid,a1_spectral_flatness,a1_spectral_bandwidth,a1_std_dev_time_diff,a1_mean_time_diff,a1_median_time_diff,a1_peaks_per_second,a1_percent_time_above_threshold,a1_num_boilings,a1_unused_peak_proportion,a1_skewness,a1_kurtosis,a1_crest_factor,a1_burstiness,a1_low_band_power,a1_mid_band_power,a1_high_band_power,a1_high_to_low_ratio,a1_mean_spectral_entropy_time,a1_var_spectral_centroid_time,a1_spectral_flux,a1_wavelet_energy_low_scale,a1_wavelet_energy_mid_scale,a1_wavelet_energy_high_scale,a1_regime_dominance,a1_rms_change_points,a1_skew_peak_magnitude,a1_kurtosis_peak_magnitude,a1_iqr_peak_magnitude,num_peak_mag_high_diff,peak_mag_correlation,subcluster
"MATLAB 2-11 PM Tue, Oct 22, 2024 Run4 .csv",2,"MATLAB 2-11 PM Tue, Oct 22, 2024 Run4 .csv","MATLAB 2-11 PM Tue, Oct 22, 2024 Run4 .csv",5.40709291028811,2149.9621699300264,0.2489825292911821,1336.2178230673962,0.0005040112739018,-0.5332702711608017,-0.4862084490239869,13.102628265220236,0.0022,2.065594076564916,0.0,0.3847624547531564,10.111019823364735,8.269523113922272,0.0083220419025685,4.513248587207774e-12,0.0002320910398039,0.0009513288915109,0.9986431424317368,1875.4542714265217,4.129557006177679,545668.1391749623,26.900366195279027,0.43054348556562,0.1212611235647896,0.1728395061728395,-1.4979873211274302,-0.2778628266078627,-1.4712848838800674,0.0271594417095184,4.812557105888871,1658.6305069852945,-0.0434681357885767,1321.7146726106364,0.0002039321951195,-0.5416952693758766,-0.4950402261707176,13.376904263053907,0.00254,2.095460541599613,0.0,0.5402363879263868,3.9627900673511034,7.622567244377842,0.0033672506170924,0.0003292187343097,0.0015096255853923,0.995894230677998,3025.022961606622,3.6711826974215,423760.032276027,2.429605279534541e-12,43.63723704050856,0.6975282386356582,0.0553634247940759,0.1728395061728395,-1.2878311701969731,-0.4295431085590254,-1.019015583293185,0.0259974116086959,1,-0.5901969546334134,0
"MATLAB 2-13 PM Thu, Oct 31, 2024 Run7 .csv",2,"MATLAB 2-13 PM Thu, Oct 31, 2024 Run7 .csv","MATLAB 2-13 PM Thu, Oct 31, 2024 Run7 .csv",5.693990716356767,2522.7005068568697,0.2147835653450098,1367.02532710365,0.0111901901903537,-0.5309964412188508,-0.4875535353610203,11.480695090562394,0.00235,2.0626064561682105,0.0333333333333333,-0.4737042761025545,14.87430728020182,12.434664393009491,0.1644615425743917,2.1279342918350438e-11,5.244030009359948e-05,3.925253402650797e-05,0.998341827061143,16574.114568059944,4.499007667650253,338086.98592231027,5.388255406513214,0.0240934921602982,0.0530865761107451,0.1358024691358024,-1.5089358424159585,4.43944234703983,20.036359514609977,0.0082175800204276,6.004796354580255,2996.6226388071977,-0.0630097680737501,1119.7601675229762,0.0122496620728641,-0.5397432502253834,-0.4973168936971091,11.749998464824932,0.00335,2.0917658341344847,0.0,0.2348978785995231,10.661904019871043,8.525429062791519,0.1797410445394738,7.750084117393286e-05,4.161227405281453e-06,0.9981906651546036,12879.739755525923,4.883745881421698,405373.3973671374,1.2911662694790962e-11,3.449796911372664,0.0222722252754181,0.0762050543713021,0.1612903225806451,-1.299881070051667,0.9156703675307704,1.768993249098246,0.0174384832382201,1,0.5909843959909761,1
"MATLAB 2-14 PM Tue, Oct 22, 2024 Run5 .csv",2,"MATLAB 2-14 PM Tue, Oct 22, 2024 Run5 .csv","MATLAB 2-14 PM Tue, Oct 22, 2024 Run5 .csv",5.642366668346494,2378.9338591328724,0.2736376748901828,1250.3943287904117,0.0006816512573715,-0.5405882244135679,-0.4953315698894182,13.472704743203192,0.0026,2.061411408009528,0.0,0.5514179318402405,13.406740178865892,9.0382496020527,0.0112611462339784,4.871714522818848e-12,0.0001321210484759,0.0008653541442494,0.998750801881478,5081.306913747308,4.30626347531559,517946.4393501363,3.028505691595468,0.0487451242989726,0.025287710282162,0.125,-1.51331525093137,-0.1341545235682092,-1.0678414340820803,0.0237694108486175,5.688138769757296,2123.032328522576,0.04641544177411,1296.573368396591,0.0007791973026286,-0.5496182404951672,-0.5050475607016223,13.740019068037276,0.0026,2.090287951148433,0.0,0.680689891107435,6.92473244549133,7.600445386895607,0.0128726451761535,0.0002030220358437,0.0015305228106736,0.9953987544433788,4902.909924562953,3.9949528239886303,561021.9234408127,2.252721322476783e-12,4.074470323277429,0.0696739820434779,0.0125429175966325,0.125,-1.3047010299935446,-0.5018877488372478,-1.1628670721462449,0.0198152315616607,0,-0.7374951825299614,0
"MATLAB 2-15 PM Thu, Oct 31, 2024 Run8 .csv",2,"MATLAB 2-15 PM Thu, Oct 31, 2024 Run8 .csv","MATLAB 2-15 PM Thu, Oct 31, 2024 Run8 .csv",5.688003020896299,2394.8555545578524,0.2260173834389261,1332.2846970273024,0.0282452158924339,-0.5278269680379171,-0.4899705871616643,9.866802334520878,0.00346,2.060813883930187,0.0746268656716417,-0.5458486136672988,28.440406959628135,16.868081005094375,0.3799804831942123,6.664297284883307e-11,8.304639621272919e-05,4.7880386530465095e-05,0.9987547588995366,9541.169294317911,4.532403859967057,368492.9999509084,15.772335971865983,0.0648658521739075,0.1391580804515084,0.0959595959595959,-0.5155049551890756,4.182474560810055,17.42777203046129,0.0101806944608688,6.018185297350783,2895.137652453473,-0.0484565150710897,1132.619645709471,0.0283468927358705,-0.5369903849402337,-0.5000128942117653,10.133122134640734,0.00368,2.0895490096554075,0.0298507462686567,0.3710965516288209,15.866341132805442,12.854218500935213,0.3815894515946801,0.0001110708458762,5.04114738188064e-06,0.998796984051354,8992.431597795914,4.826052146353106,454501.09802193823,2.305492234514448e-11,9.930739245576223,0.0578717172868714,0.1889142685982666,0.116591928251121,-0.3071110099644834,3.129310163913425,11.596023713703287,0.0260073709487914,1,0.7079495768191361,1
"MATLAB 2-16 PM Thu, Oct 31, 2024 Run9 .csv",2,"MATLAB 2-16 PM Thu, Oct 31, 2024 Run9 .csv","MATLAB 2-16 PM Thu, Oct 31, 2024 Run9 .csv",5.658834203076758,2386.8530218079973,0.2334310169192302,1326.1078402337864,0.02306738838607,-0.5291561469040661,-0.4902096044292466,9.96213158879937,0.00384,2.0602163598508456,0.0518518518518518,-0.5112069268928544,28.39064179016928,20.331036729330787,0.3115320980094499,6.014617880766875e-11,0.0004417424313377,4.533864304075973e-05,0.9983521479057204,-232.50866728871915,4.534890870418234,384769.1894891822,64.29156644168539,0.2718968221814088,0.7405267885255122,0.0267909143855562,1.4823053405532187,4.083028602124857,16.114707671444442,0.0095922902226448,6.016646508924589,2903.0916295723378,-0.0302751587186844,1134.177411891888,0.0227223393245395,-0.5383590252332437,-0.5002782277175141,10.227456864204996,0.004705,2.088810068162382,0.0148148148148148,0.3419601675761967,15.871183148090246,14.474340879965627,0.3068721054582465,0.0005480856421523,5.825617586123613e-06,0.9983161607128834,1821.4601586579015,4.872463546378975,474425.774683944,2.2664646975957178e-11,39.14522305306436,0.2279929603658289,0.8217406837204587,0.0252067743205986,2.690479010064578,3.1442107901648617,12.44211687445805,0.0230012565851211,9,0.7725564045968166,1
"MATLAB 2-21 PM Mon, Oct 28, 2024 Run4 .csv",2,"MATLAB 2-21 PM Mon, Oct 28, 2024 Run4 .csv","MATLAB 2-21 PM Mon, Oct 28, 2024 Run4 .csv",5.846054482182057,2381.392994755526,0.2771982624386728,1362.1491575553855,0.001621992278649,-0.4736981302243163,-0.4312997771572728,3.617433675335847,0.00091,0.0542411190574335,0.0,-0.1103110686380986,36.01353335304902,13.214492193546867,0.011593006823844,7.702336394725696e-12,0.0001771535472747,0.0001395839711365,0.999046391837726,3074.466339229218,3.427496283937635,469074.047734511,18.14099320210909,0.0900540371364672,0.1439544311444245,1.0,1.460408297976162,0.2639304064627085,-1.3973927844424032,0.0171882146596908,5.902855059165433,2600.819522812403,-0.0224325689649577,1191.9308821977077,0.0009833830646622,-0.4837765873970099,-0.4423315628247508,3.872813703599206,0.00125,0.0814206532321251,0.0,-0.1952878945960664,26.82929766994211,11.941118178739815,0.0070291856006627,0.0001605296755258,3.167722596228119e-05,0.9990959409186584,6223.7460933371885,3.2763991716988823,635802.1198062539,8.022167530199208e-12,17.109623678777734,0.0578741036667958,0.1730308953109896,1.0,0.6663792103551904,0.0239925301826855,-1.448883872567869,0.054986480474472,0,-0.6428059809509541,4
"MATLAB 2-21 PM Thu, Oct 24, 2024 Run5 .csv",2,"MATLAB 2-21 PM Thu, Oct 24, 2024 Run5 .csv","MATLAB 2-21 PM Thu, Oct 24, 2024 Run5 .csv",5.7666341559552965,2298.288559377041,0.3050066377153184,1282.620053483727,0.0010347063747936,-0.4051280026150445,-0.3630887944859792,1.4131414443502095,0.0005,0.0536435949780924,0.0,0.4980958670917417,48.07940418926346,15.657348830437437,0.0049384087508054,7.216835822748337e-12,0.0003276337967387,0.0009161823231886,0.998489386713049,475.3631034081768,3.1458277482083994,530214.8363854295,4.364861315347261,0.0519931049944687,0.0381574289677088,1.0,-1.5417814062815436,1.445933197273679,0.1841403665692467,0.0025052559375762,5.729374423060495,2176.873992064192,0.0493072525265886,1257.398068934232,9.162456938076112e-05,-0.4152816233059035,-0.3744468963912054,1.6675269478993415,0.00045,0.0806817117390994,0.0,0.3467579588571269,39.97020786981719,14.150120325363329,0.0004373023944198,0.0002154137141918,0.0010110262932619,0.9968013813485777,4627.381246771165,2.9345833288063035,455460.3271366975,8.12928981174629e-12,6.172022142709812,0.0629978649066075,0.0270451240128225,1.0,-1.3360307696157483,-0.1775345966642617,-1.0196075387896852,0.0306227219104767,0,0.0664238504344449,4
"MATLAB 2-23 PM Mon, Oct 28, 2024 Run5 .csv",2,"MATLAB 2-23 PM Mon, Oct 28, 2024 Run5 .csv","MATLAB 2-23 PM Mon, Oct 28, 2024 Run5 .csv",5.808875743186828,2388.917818728685,0.2676818207509205,1366.9033968913432,0.0022720842534458,-0.4763934171285333,-0.4350668289574527,3.404300969475934,0.0007,0.05244854681941,0.0,-0.0577929801563956,34.75945538088026,13.275643211059451,0.0161900325153294,8.16729936457974e-12,0.0001368487343194,0.0001208024943843,0.999360949735549,4715.968081847246,3.3053937617640026,443609.2267696911,3.792441091305456,0.0184412911601397,0.0296392956679611,1.0,-1.546160814796955,0.6717486841275998,-1.078777040929452,0.0111377549171447,5.857957118301485,2604.848364277865,-0.036007820295606,1197.1072339026969,8.42650087705136e-05,-0.4869045154514226,-0.4466775633385288,3.656697423596612,0.0011,0.0792038287530481,0.0,-0.2845407354736483,25.65042610623406,11.141680389137116,0.0006012322255693,0.000105333240035,2.6183847474755093e-05,0.9993319299525196,9487.336852259274,3.192301434625692,610383.1301408163,8.275694024671004e-12,3.5625214906253664,0.0120125938508863,0.0367500149398561,1.0,-1.340850729557626,-0.0949360699270887,-1.5302457435195955,0.044686273932457,0,-0.2254227464561903,4
"MATLAB 2-23 PM Thu, Oct 31, 2024 Run10 .csv",2,"MATLAB 2-23 PM Thu, Oct 31, 2024 Run10 .csv","MATLAB 2-23 PM Thu, Oct 31, 2024 Run10 .csv",5.628690670124516,2436.755647275008,0.2037787773529354,1321.692361220752,0.0169870380124732,-0.5409334747869479,-0.5027558461651597,9.499611717855055,0.00282,2.0518510227400686,0.0229007633587786,-0.5822447169562244,24.07848531121009,16.856962029507333,0.2210724633426695,5.476743535104392e-11,7.928706963285837e-05,3.244981336114108e-05,0.9986101784461086,10000.924507937278,4.575856514814411,333787.33205258567,28.287462549727454,0.1189943118601438,0.2829205882018628,0.0339321357285429,0.4516494809453393,5.894468643388947,35.10002808256907,0.0094594454765319,5.957366949752738,3023.8707554244925,-0.0643072717748017,1099.364746578547,0.0173191596217258,-0.551352542695323,-0.5147928967835685,9.751013647261509,0.00361,2.078464887260022,0.0076335877862595,0.3142726287571539,14.57933157755836,15.61425243509608,0.225412808267405,0.0001073660679464,3.2952179029411656e-06,0.9986172677683708,9301.050945317906,4.829314824286705,402857.4863760362,1.4560760207125875e-11,15.569659118541464,0.100736590898252,0.3808738434278108,0.0434353405725567,1.6567392904714353,5.211344882736067,39.03849550319939,0.0159259486198425,2,0.6819940565086642,1
"MATLAB 2-23 PM Tue, Oct 22, 2024 Run6 .csv",2,"MATLAB 2-23 PM Tue, Oct 22, 2024 Run6 .csv","MATLAB 2-23 PM Tue, Oct 22, 2024 Run6 .csv",5.4961429927712135,2220.2165813062074,0.2652423621825434,1297.878658259242,0.00068924559303,-0.5580123129754635,-0.5169448634205005,12.845092729142126,0.002875,2.051253498660728,0.0,0.7535795545256976,12.11452853862036,9.659277237077726,0.0113360488353986,5.8460541192061076e-12,0.0004662918385371,0.0004740930545662,0.99883395146302,-459.1075712844631,4.297815297724537,503319.0788918342,85.78090548786108,0.5778667170468268,0.618342410521301,0.0897226753670473,-1.5505402233123664,-0.3816495374247706,-1.165007728312674,0.0316694164276123,5.273927395088963,1898.783031387475,-0.0019023045517777,1291.4291836140387,0.0011795249035478,-0.5685116581614793,-0.5288082302771576,13.09550013383435,0.003275,2.0777259457669968,0.0,0.2912905210783287,4.663660595849386,6.902891707566548,0.0193996915532021,0.0004603924532771,0.0006391598684376,0.9973733182887232,2166.354620257659,3.9964214909213904,495411.19678837486,3.399740840117935e-12,121.88744542385264,0.6635489627277494,0.2778658073193362,0.0897226753670473,-1.3456706894995034,0.519690827873401,-0.2516796875925871,0.0119422125816345,0,-0.5726712697886048,0
"MATLAB 2-25 PM Mon, Oct 28, 2024 Run6 .csv",2,"MATLAB 2-25 PM Mon, Oct 28, 2024 Run6 .csv","MATLAB 2-25 PM Mon, Oct 28, 2024 Run6 .csv",5.4344201565190815,2174.2251617774828,0.255647480045959,1268.1242680341184,0.0739032280111851,-0.1509741089251922,-0.0877119156013034,-1.4183782561768088,0.00273,0.049460926422704,0.0454545454545454,0.1637628043540122,114.73381192581962,22.18083657058465,0.156919757902634,5.3973340262141496e-11,0.0002688945905462,0.0001842710534062,0.9991555233310092,1092.8731679230905,3.9646952853519055,574801.1810926388,17.98222743164619,0.1161336701024912,0.1676642116330956,1.0,0.4428906639145165,-3.381746863251154,11.983080603865336,0.0219601842761039,6.084395186673635,2690.896370366936,0.0187303643629528,1115.8774293436738,0.0738942809167143,-0.1616946522445142,-0.0994542311746395,-1.170954425627266,0.00345,0.0755091212879197,0.0454545454545454,-0.156384135011235,96.44231231706708,22.096946325917525,0.1568880700257384,0.0002079690663824,4.4348206394647415e-05,0.9992351813632148,4804.729851148117,3.811597894624381,778232.1830626648,1.54398057969673e-11,11.136766788945168,0.0579021389868735,0.1674937680538128,1.0,0.6470993705876804,-0.55690531103525,0.5536142839410818,0.0832045036554336,0,0.710893323072592,4
"MATLAB 2-25 PM Thu, Oct 24, 2024 Run6 .csv",2,"MATLAB 2-25 PM Thu, Oct 24, 2024 Run6 .csv","MATLAB 2-25 PM Thu, Oct 24, 2024 Run6 .csv",5.503517727354359,2088.460727267922,0.2689894080169135,1294.2542138248332,0.0440813292710914,-0.5112893403146934,-0.4755009325275343,4.877554529615187,0.0009,2.048863402343363,0.0588235294117647,1.1454143628008733,29.01896326838405,16.319496794473075,0.3946845377517579,3.784313790028061e-11,0.0002424044887885,0.0006383683367011,0.9989469458031912,1490.8332139364402,2.971674622541944,510526.4323670247,10.67056578004526,0.0786521463173048,0.0659833943622338,0.3214285714285714,-1.559299040343189,1.6768214953056992,3.8583025322398807,0.0205419421195984,5.35032697493931,1892.877175772869,0.0031041055889685,1238.518071267412,0.0443292400110248,-0.5222406599957721,-0.4878695643361588,5.123983835450503,0.0019,2.074770179794894,0.0,0.528535238143483,17.16892192462885,11.44243048007258,0.3972821603119028,0.0001652978826339,0.0006811569318786,0.998137217010016,6038.415018419928,2.828416007028564,445530.1801781205,2.308872561490197e-11,15.007015093042073,0.079445485856801,0.0320907779554877,0.3666666666666666,-1.3553106093832583,0.0145710617261786,-0.4914771525191543,0.0273676240444183,0,0.3476848193808796,1
"MATLAB 2-26 PM Thu, Oct 31, 2024 Run11 .csv",2,"MATLAB 2-26 PM Thu, Oct 31, 2024 Run11 .csv","MATLAB 2-26 PM Thu, Oct 31, 2024 Run11 .csv",5.617011152248874,2422.092590694138,0.2098017291352771,1296.207312035718,0.0186305333337313,-0.5508039012715936,-0.5033679843057772,9.563850791366836,0.0048,2.0470708301053397,0.0,-0.3662047360496638,7.033749933242671,8.255095385992995,0.2474324917504649,3.790767007063716e-11,6.792649505289798e-05,3.769116510180127e-05,0.9986730012236098,12050.37229076227,4.93893499664815,175566.579512944,42.71150984920687,0.1849696403152021,0.4185418660573372,0.1214421252371916,-0.5658681531163061,0.6287853545146388,0.2067760226021002,0.018108168542385,5.95999183637097,3033.228039924372,-0.0677655726463589,1087.7657644709127,0.0174569024697436,-0.5604167610958621,-0.5142655648296259,9.707295522960951,0.00449,2.072553355315817,0.0,0.2097474765110678,5.850039055943258,9.255265587281215,0.227342127873883,0.000109903576061,2.9804785251711142e-06,0.9989577457044614,9089.401651039549,5.359930944894389,217765.39426086543,1.7148608216283792e-11,24.20193449479929,0.1652466050089457,0.5835462108905288,0.1156862745098039,-0.3625405492960747,0.5328466628921608,0.9236153870455146,0.0213499337434769,6,-0.0883880615838931,1
"MATLAB 2-27 PM Mon, Oct 28, 2024 Run7 .csv",2,"MATLAB 2-27 PM Mon, Oct 28, 2024 Run7 .csv","MATLAB 2-27 PM Mon, Oct 28, 2024 Run7 .csv",5.407322288707055,2158.9916962412744,0.2439366256566588,1257.3545861126586,0.002908654917244,-0.0107997254897822,0.0288039806887644,-1.9452047016094556,0.00023,0.0458757819466569,0.0,-0.2532775428509172,140.55346273023838,24.61847825383992,0.0047112783548555,5.970346991027994e-11,0.0001891155081821,0.0001629250768118,0.9993452094135328,2617.9373189598346,4.3247517348224696,364753.1642190059,15.93573295577526,0.0933329352661857,0.1409643596200518,1.0,3.4297524383682827,0.4271087622536824,-0.8993288992990114,0.0109918987751007,6.0627643037454,2693.326310827324,0.0087241172609365,1113.3891466414716,0.0028913056615182,-0.0222269507897675,0.0156537676906489,-1.7037480193452748,0.00032,0.0710754723297657,0.0,-0.0587359911104854,119.8105697779126,24.85289126037506,0.0046843150992071,0.0001945680896306,3.541162569257466e-05,0.9992527053183335,5135.748144597697,3.904666106402418,669505.4524114648,1.531559954430772e-11,9.7225209139991,0.0471607918160789,0.1505065415476017,1.0,3.632639490762048,-0.156854957635776,-0.5384853763955433,0.0627772545814515,0,0.2724216846246839,4
"MATLAB 2-28 PM Thu, Oct 31, 2024 Run12 .csv",2,"MATLAB 2-28 PM Thu, Oct 31, 2024 Run12 .csv","MATLAB 2-28 PM Thu, Oct 31, 2024 Run12 .csv",5.412275109283332,2319.3012616825754,0.1995389033974969,1275.9276750288043,0.0230869708505792,-0.5511866289043963,-0.5036240533761058,9.346487859089711,0.0036,2.0446807337879744,0.0,-0.451482581109315,8.349668921649696,8.662410371261666,0.2919592654033479,4.5082890845528366e-11,6.962118287986828e-05,3.76548575371676e-05,0.9990833990083424,11669.418979799366,4.533183766231185,226349.40043393456,8.274211402688453,0.0338487604193823,0.0736780484932994,0.2641509433962264,-1.5746269701471287,0.2680974806148468,-1.0933972005812973,0.0154536831378936,6.0108535734662105,3008.7623716315347,-0.0609656615101861,1096.884674768797,0.0237137988311344,-0.5626007164521255,-0.510176898856165,9.58595549192544,0.0031,2.069597589343714,0.0,0.252645902721592,7.445481104603793,7.100578196750413,0.2997497074040058,6.880228465480137e-05,3.319965944638751e-06,0.9990971438199064,14521.278600451016,5.221895770039674,349825.40249773354,1.2005147290456036e-11,4.093800010088354,0.0297570836749807,0.092984220042508,0.4375,-1.3721804691798296,-0.5280030518132522,-0.8858848219771378,0.0255961465835571,1,0.3556909274890371,1
"MATLAB 2-29 PM Thu, Oct 24, 2024 Run7 .csv",2,"MATLAB 2-29 PM Thu, Oct 24, 2024 Run7 .csv","MATLAB 2-29 PM Thu, Oct 24, 2024 Run7 .csv",5.566705246370759,2072.0291139188225,0.2838748606228545,1276.1767359896571,0.0616318609890889,-0.4842227151696876,-0.4504130706915579,3.1414015804530564,0.004565,2.044083209708633,0.1397058823529411,1.290306539727382,33.776981921944646,20.206588877776817,0.4190342034817856,2.1935278154386888e-11,0.0002832213867262,0.0007109149371337,0.998768620180296,838.3559746814526,3.3955678084882805,504050.9086791972,89.59607940302926,0.7224123561814445,0.6099946143361306,0.3430656934306569,0.4231833255951656,0.5798690447730196,6.68253065648369,0.0372345992922783,5.534172600772019,1966.396573142222,0.0322177389094198,1227.713932160215,0.0619568271905787,-0.4968436510515402,-0.4633422324033491,3.4298749386201983,0.00456,2.0688586478506887,0.0218978102189781,0.8396537503458923,21.913046785281693,12.660545717994982,0.4243725167031625,0.0002482565610365,0.0007206097168124,0.9978606852235944,4019.473568219517,3.2520564397586638,471818.4409911412,1.8676319090952484e-11,117.25923005543122,0.6555146235206954,0.2987225858185989,0.2865853658536585,-0.3745904491507685,-0.2421283584952972,1.4561427470934438,0.0242108345031738,3,-0.089992217211179,1
"MATLAB 2-30 PM Tue, Oct 22, 2024 Run7 .csv",2,"MATLAB 2-30 PM Tue, Oct 22, 2024 Run7 .csv","MATLAB 2-30 PM Tue, Oct 22, 2024 Run7 .csv",5.5811826145953205,2324.691065609896,0.2653485384398056,1231.3083081900588,0.0003954761482168,-0.5777498156025208,-0.5402911051465603,14.334227288566668,0.0018,2.042888161549951,0.0,0.7811953999190995,11.475396646452811,8.511489008113164,0.007108368075326,6.318677053734177e-12,0.0001476430792517,0.0003718361923116,0.9992622077539852,4065.504637928018,4.50933352767976,362007.5201546119,2.988707231042985,0.0221092298162166,0.0273619450162577,0.1296296296296296,-1.5811960829202458,-0.4378282103112408,-1.1131643600786203,0.0254926979541779,5.731115090609198,2210.6711160048767,0.0243812954856637,1192.2450420768778,0.0007339988585175,-0.5895591965214971,-0.5539228993344483,14.570711347259714,0.002,2.0673807648646374,0.0,0.5056376115607468,6.436326321769943,7.030398282641647,0.013216799709621,0.0002033495844978,0.0004799243525102,0.998170497814498,4908.642917956264,4.288014332455588,465049.24113890337,3.336987896970057e-12,3.398587039912436,0.0217009167418258,0.0138226291451816,0.1296296296296296,-1.379410409092646,0.444377967096051,-0.8597998304647052,0.0132849565148353,0,-0.8189284708529782,0
"MATLAB 2-31 PM Thu, Oct 31, 2024 Run13 .csv",2,"MATLAB 2-31 PM Thu, Oct 31, 2024 Run13 .csv","MATLAB 2-31 PM Thu, Oct 31, 2024 Run13 .csv",5.757861457760656,2520.7822024670586,0.2220281438675448,1280.2725885343682,0.0303536883816024,-0.541606763645063,-0.4991191397183372,7.324586730710343,0.0028,2.041693113391269,0.0,-0.4384216521944986,11.707499486892669,9.508326112316396,0.323393228302748,1.710783882608127e-11,0.0001172377956923,4.2072119954931865e-05,0.9990090206496984,5804.144519015746,4.766629291946565,293640.40489188227,2.68820661648032,0.0135003305108192,0.0310409384642089,0.1666666666666666,-1.5855754914356572,0.577124393314575,-0.5040146449693355,0.010616335272789,5.935683362828375,3042.34543887252,-0.0700583774755771,1038.7637072555135,0.0318870020258774,-0.553239006811928,-0.5132535663818382,7.559081739974935,0.003,2.065902881878586,0.0,0.1841863943561461,9.75419093871572,7.461995408809946,0.3388269265129051,0.0001968927105878,2.9982574260677005e-06,0.9991877496212483,5074.782843092798,4.988642000546943,524496.7995215803,1.4298471399569449e-11,1.6525446741620753,0.0130903163438455,0.0440010914121416,0.1666666666666666,-1.3842303690345237,-0.12237325093345,-1.2849812981012103,0.0244264060258865,1,0.4107214136514043,1
"MATLAB 2-33 PM Mon, Oct 28, 2024 Run8 .csv",2,"MATLAB 2-33 PM Mon, Oct 28, 2024 Run8 .csv","MATLAB 2-33 PM Mon, Oct 28, 2024 Run8 .csv",5.328934121658989,2077.6849985463155,0.2476591811825654,1200.0691088191145,0.0615229116182029,-0.1140642448645948,-0.0723361919017937,-1.7899177764746537,0.001,0.0399005411532451,0.0,-0.7876226698078753,133.1793447081189,23.51138918567859,0.1172926203191057,9.761136584045119e-11,0.0004334202120162,0.0001575702229872,0.998973147622536,-433.94381319599415,4.165886915033923,588310.1990085621,60.62246811056749,0.3424750398001173,0.6653586744621163,1.0,4.407855395791225,-3.328345813350569,15.06697134119976,0.012294965982437,6.030095695103972,2661.948151537413,0.011221898690144,1070.264452047445,0.0616959428830542,-0.1262057814026059,-0.0864495672794238,-1.5584063413527434,0.0007833333333333,0.0636860573995089,0.0,0.3891771998367572,104.1941773029732,22.46845180701638,0.1176225021455296,0.0003844562860652,3.1428992247949466e-05,0.9990196630304512,2598.5260203572007,3.903595959470387,661747.5292749676,2.6466895295407278e-11,36.25825115411833,0.2056956534951017,0.6539595161504582,1.0,4.608539691052661,-0.7821560690560763,-0.1821758351897808,0.0717708599567413,0,0.69382479227744,4
"MATLAB 2-38 PM Thu, Oct 24, 2024 Run8 .csv",2,"MATLAB 2-38 PM Thu, Oct 24, 2024 Run8 .csv","MATLAB 2-38 PM Thu, Oct 24, 2024 Run8 .csv",5.71317851123904,2160.2166250667715,0.2925512470079527,1275.1292535708965,0.0436322268223683,-0.5411674558011258,-0.5132483296503634,5.72436122052196,0.001985,2.0351203485185154,0.0158730158730158,1.4875715467140145,27.446746725070103,18.04218400730908,0.412604116046619,3.0166650718397976e-11,0.0001993427628752,0.0004594183177847,0.9990432024029524,2214.9366423757324,3.462129725863065,496773.70009167306,102.2556872704366,0.6679820120019828,0.7503871824375382,0.0649087221095334,1.3903377617295805,1.816809237017586,7.66177758308263,0.0318287658691406,5.61524150223018,2102.708375385423,0.0144559094046007,1187.713008061043,0.0428408763412384,-0.5540004413294505,-0.5275722349321075,5.947916457930054,0.003085,2.0577745254553035,0.0,0.98631386207976,16.062948853611196,10.546296840078424,0.4051207834383853,0.0001579501354449,0.0003748550403988,0.9986113424469754,6322.320266671699,3.2828427642167566,502578.3652358664,2.5881098599709084e-11,127.5562354527289,0.5441660393156444,0.4307506932619002,0.6122448979591837,0.5892598512851501,0.2177145300985564,0.8520206339760197,0.0197432672977447,7,-0.2094345177683988,1
