subcluster,is_noise,a0_spectral_entropy,a0_spectral_centroid,a0_spectral_flatness,a0_spectral_bandwidth,a0_std_dev_time_diff,a0_mean_time_diff,a0_median_time_diff,a0_peaks_per_second,a0_percent_time_above_threshold,a0_num_boilings,a0_unused_peak_proportion,a0_skewness,a0_kurtosis,a0_crest_factor,a0_burstiness,a0_spectral_flux,a0_low_band_power,a0_mid_band_power,a0_high_band_power,a0_high_to_low_ratio,a0_mean_spectral_entropy_time,a0_var_spectral_centroid_time,a0_wavelet_energy_low_scale,a0_wavelet_energy_mid_scale,a0_wavelet_energy_high_scale,a0_regime_dominance,a0_rms_change_points,a0_skew_peak_magnitude,a0_kurtosis_peak_magnitude,a0_iqr_peak_magnitude,a0_mean_peak_magnitude,a0_max_peak_magnitude,a0_std_peak_magnitude,a0_max_to_mean_peak_ratio,a1_spectral_entropy,a1_spectral_centroid,a1_spectral_flatness,a1_spectral_bandwidth,a1_std_dev_time_diff,a1_mean_time_diff,a1_median_time_diff,a1_peaks_per_second,a1_percent_time_above_threshold,a1_num_boilings,a1_unused_peak_proportion,a1_skewness,a1_kurtosis,a1_crest_factor,a1_burstiness,a1_spectral_flux,a1_low_band_power,a1_mid_band_power,a1_high_band_power,a1_high_to_low_ratio,a1_mean_spectral_entropy_time,a1_var_spectral_centroid_time,a1_wavelet_energy_low_scale,a1_wavelet_energy_mid_scale,a1_wavelet_energy_high_scale,a1_regime_dominance,a1_rms_change_points,a1_skew_peak_magnitude,a1_kurtosis_peak_magnitude,a1_iqr_peak_magnitude,a1_mean_peak_magnitude,a1_max_peak_magnitude,a1_std_peak_magnitude,a1_max_to_mean_peak_ratio,num_peak_mag_high_diff,peak_mag_correlation,Label
0,0.0,0.36092793042685856,275.5718994254992,0.03180009957158531,44.6455936383995,0.0028338063884700074,0.11025896529645346,0.12634076587491158,6.163297864842999,0.0010909283278025682,0.908582455144605,0.0,0.276365790361116,6.97991495090236,1.9381786968259764,0.020086574626815346,2.0625680607394085e-11,0.00012252636513040242,0.0005230211385649928,0.00048670944672149047,2752.476271229557,1.0330269020933869,107391.93867249768,126.08093584515181,2.7356713491511493,0.3467737014767878,0.37377510238905204,0.9308800254038517,0.652731487764577,2.47153507682854,0.007194981137505713,0.05081166609925797,0.05359144713861191,0.0033864956112188045,0.04596777131782694,0.8080183451340608,456.15944525446764,0.07018098229866135,84.562915989474,0.0029583142832876395,0.11058519950047224,0.12726842661577425,6.1569348435007045,0.0012251901105046067,0.9085867092734001,0.0,0.18381916095910975,4.928477759733056,1.6359618672434346,0.02499357279892822,2.155123113094421e-11,0.00019048826971756008,0.0008836561159973033,0.0014258590243056422,3127.028695962525,0.9900225253693508,142292.1279417175,218.34428118878057,5.019992048686582,0.17934400614991408,0.3782383111550853,0.9013921419907058,0.38452340911715777,0.3987147323713266,0.008853366223910492,0.04278150803554977,0.04953661195002562,0.00484157129571408,0.09756987405477886,1.4800257398019097,0.4555758332682984,0.4976133515281192
1,0.0,0.20255534735809078,363.18936902008795,0.044787655963652556,158.03597330830937,0.017872393045375586,0.16994533674626647,0.1960237533286882,3.7660395676515095,0.005323069094143545,0.5314429655431798,0.14016947859893225,0.5946925491460471,11.79032715514275,4.208667976619331,0.10759563717597118,1.2893442884335792e-10,0.0019981586724909122,0.03399923497412219,0.03414774265104392,4864.973192656426,0.8424427819167766,178020.5062207974,49.25663724260343,3.4138527275142816,2.212328251657456,0.2719833419181869,1.2013355110500281,1.8541529557566272,9.837604031350603,0.029282181487634923,0.06562818131069358,0.14298461880835556,0.02039773568110166,0.6763087596577039,0.3921828868878788,582.7144045693522,0.059622350221120154,128.9596394427972,0.02143548357135371,0.17162967909269983,0.19883968000571184,4.1367299249936655,0.0061156412307577694,0.5939081265298064,0.10863951836008577,0.34556107364063493,8.950585300877629,3.5677853991894573,0.14609931026300674,1.7299067669995927e-10,0.0024966273532507715,0.03188834210329063,0.03184381822476069,8330.10041591872,0.9240621140728026,189886.71025367058,60.528140785436634,7.469828602110053,1.3044787923762362,0.2952034901831703,1.376662800235587,1.7415096894552358,9.444337780837289,0.03035805516518182,0.06796456826164125,0.17939288340676235,0.028051326475988302,0.613863304818449,3.8341878772095748,0.3124310787810148,2.134979984656465
2,0.0,0.20930699405556,262.7368492897496,0.03858449586352586,107.22930373292877,0.05316015916871716,0.2654955840826248,0.28392516003222423,2.395746954929912,0.001681057339664459,0.42565530401505547,0.19073496091936482,1.526686156383753,75.61747971785212,6.059873871546204,0.11004732416502153,1.1059220422072663e-10,0.00167778164403739,0.001006614492479918,0.0022352413339145768,3368.7617088783754,0.6583649794058345,200493.10829643687,20.22074825034641,0.32477106099920566,0.765305225047853,0.20409631678086154,2.445885332757202,1.13391215644602,3.723131839403138,0.02379679260613246,0.07056151749215678,0.08217060578346556,0.015189126958153444,0.1671518722261871,0.1982544374574241,319.4258479373436,0.0724482597075285,87.0746071316843,0.0548972702522049,0.2654146580068281,0.28443666842822063,2.401862951127333,0.00193516315152029,0.5589169965463285,0.2747362624781414,0.6053540690569729,56.170113243872926,5.750049722308645,0.11535294639362617,8.165774849093432e-11,0.001688102928117599,0.0021013873803912026,0.003292829067255494,6039.039491723542,0.5908100810866129,158952.87271373204,21.289743485067977,0.4000187198872624,0.49836467534971696,0.25563028235629315,2.1912982063079247,0.6789426803363672,1.767029841741701,0.033285741671449924,0.08130988314428464,0.11993232004920307,0.02043939692162722,0.1742995954104064,0.908729593269753,0.5478107610809134,1.6860105512562398
