Time,ai0,ai1
0.0,0.0003983736038208008,-1.4135837554931642e-05
9.99999999114152e-05,0.0002576577663421631,3.855228424072266e-05
0.0001999999998228304,0.0002859294414520264,0.00010409116744995118
0.0002999999997342456,0.00036945939064025884,-1.927614212036133e-06
0.0003999999996456608,0.0004375684261322022,-7.838964462280274e-05
0.000499999999557076,0.00040415644645690923,-2.1846294403076174e-05
0.0005999999994684912,0.00019597411155700687,3.212690353393555e-06
0.0006999999993799064,0.00035082578659057623,-8.867025375366212e-05
0.0007999999992913216,0.0004150795936584473,-1.2208223342895509e-05
0.0008999999992027368,0.00040672659873962406,0.00010473370552062989
0.000999999999114152,0.00038745045661926276,-0.00011115908622741701
0.001099999999025567,0.0001805531978607178,-9.252548217773438e-05
0.0011999999989369824,0.0003829526901245118,6.93941116333008e-05
0.0012999999988483977,0.0003495407104492188,9.638071060180665e-06
0.001399999998759813,0.00034247279167175297,-0.00016641736030578616
0.0014999999986712283,0.00030906081199646,-0.00017798304557800295
0.0015999999985826436,0.0001278650760650635,0.00012593746185302735
0.001699999998494059,0.0002345263957977295,-4.1764974594116214e-05
0.0017999999984054742,0.00039901614189147955,-4.4977664947509774e-05
0.0018999999983168895,0.00025380253791809084,-3.084182739257813e-05
0.001999999998228305,0.0002737212181091309,-0.00011115908622741701
0.00209999999813972,0.00029106974601745606,-8.16023349761963e-05
0.0021999999980511355,0.00023581147193908693,0.0001638472080230713
0.0022999999979625508,0.00044849157333374026,-3.790974617004395e-05
0.002399999997873966,0.00033154964447021487,-0.00012465238571166993
0.0024999999977853814,0.0003186988830566407,7.00366497039795e-05
0.0025999999976967967,0.00034247279167175297,8.224487304687501e-05
0.002699999997608212,0.00030199289321899416,3.405451774597168e-05
0.0027999999975196273,0.0003861653804779053,7.967472076416017e-05
0.0028999999974310426,0.00029106974601745606,-5.782842636108399e-05
0.002999999997342458,0.0002158927917480469,-3.855228424072266e-06
0.003099999997253873,0.0002210330963134766,0.00015934944152832034
0.0031999999971652885,0.0002621555328369141,-6.746649742126465e-05
0.003299999997076704,0.0002454495429992676,-4.562020301818848e-05
0.003399999996988119,0.0002737212181091309,5.590081214904786e-05
0.0034999999968995344,0.00021139502525329592,-0.00013300538063049317
0.0035999999968109497,0.00022488832473754886,-3.084182739257813e-05
0.003699999996722365,0.0001285076141357422,-0.00012143969535827639
0.0037999999966337804,0.00015420913696289064,1.9918680191040043e-05
0.0038999999965451957,4.626274108886719e-05,7.260680198669434e-05
0.0039999999964566105,4.626274108886719e-05,-9.638071060180665e-05
0.004099999996368025,5.525827407836915e-05,-0.0001278650760650635
0.00419999999627944,3.7267208099365235e-05,2.8914213180541994e-05
0.004299999996190855,-5.140304565429688e-05,4.240751266479492e-05
0.00439999999610227,-3.6624670028686526e-05,-0.00016127705574035646
0.004499999996013685,-7.067918777465821e-06,-0.00028400182723999025
0.0045999999959251,-0.00015549421310424806,-4.819035530090333e-05
0.004699999995836515,-1.73485279083252e-05,-3.084182739257813e-05
0.0047999999957479295,-8.481502532958985e-05,-0.00022938609123229983
0.004899999995659344,6.93941116333008e-05,-0.00023516893386840823
0.004999999995570759,-8.867025375366212e-05,-0.00024159431457519535
0.005099999995482174,6.168365478515626e-05,-0.000280146598815918
0.005199999995393589,-4.8832893371582036e-05,-0.000300065279006958
0.005299999995305004,-0.0001799106597900391,-0.00020111441612243654
0.005399999995216419,-0.0001464986801147461,-0.00029492497444152835
0.005499999995127834,-0.00014328598976135254,-0.0005018222332000733
0.0055999999950392485,-0.00015999197959899904,-0.0001632046699523926
0.005699999994950663,-0.000251232385635376,-0.0003861653804779053
0.005799999994862078,-0.0002505898475646973,-0.00047612071037292483
0.005899999994773493,-0.00015549421310424806,-0.0003193414211273194
0.005999999994684908,-0.0002454495429992676,-0.00044463634490966804
0.006099999994596323,-0.00042600274085998537,-0.0005204558372497559
0.006199999994507738,-0.0003720295429229737,-0.0003032779693603516
0.006299999994419153,-0.00038423776626586917,-0.0002974951267242432
0.0063999999943305675,-0.0003456854820251465,-0.0005230259895324707
0.006499999994241982,-0.0005924201011657716,-0.00038937807083129885
0.006599999994153397,-0.0005570805072784424,-0.0004677677154541016
0.006699999994064812,-0.00042985796928405765,-0.0005108177661895752
0.006799999993976227,-0.0003906631469726563,-0.0005088901519775391
0.006899999993887642,-0.00048126101493835456,-0.000502464771270752
0.006999999993799057,-0.0005294513702392579,-0.000502464771270752
0.007099999993710472,-0.0005519402027130127,-0.0005699312686920166
0.0071999999936218865,-0.0005725014209747315,-0.00034761309623718265
0.007299999993533301,-0.00041764974594116216,-0.0001856935024261475
0.007399999993444716,-0.0004613423347473145,-0.0004542744159698487
0.007499999993356131,-0.0005185282230377198,-0.0005808544158935547
0.007599999993267546,-0.0005461573600769044,-0.0002923548221588135
0.007699999993178961,-0.0005121028423309327,-0.0003855228424072266
0.007799999993090376,-0.0005769991874694825,-0.00046391248703002934
0.007899999993001791,-0.0006123387813568116,-0.0004651975631713868
0.007999999992913207,-0.0005622208118438722,-0.0004658401012420655
0.008099999992824623,-0.0006361126899719239,-0.00036560416221618656
0.008199999992736039,-0.0006463932991027832,-0.00039323329925537113
0.008299999992647454,-0.0005840671062469483,-0.0004150795936584473
0.00839999999255887,-0.0004658401012420655,-0.00038231015205383303
0.008499999992470286,-0.0006104111671447755,-0.0003604638576507569
0.008599999992381702,-0.0008237338066101075,-0.0005108177661895752
0.008699999992293117,-0.0007087194919586183,-0.0003572511672973633
0.008799999992204533,-0.0006798052787780763,-0.0003219115734100342
0.008899999992115949,-0.0007363486289978028,-0.0004883289337158204
0.008999999992027365,-0.0007543396949768067,-0.0003797399997711182
0.00909999999193878,-0.0006335425376892091,-0.0003611063957214356
0.009199999991850196,-0.0007010090351104737,-0.0005204558372497559
0.009299999991761612,-0.0007569098472595216,-0.0002473771572113037
0.009399999991673028,-0.0007344210147857667,-0.00045363187789917
0.009499999991584443,-0.0007832539081573487,-0.0006194067001342775
0.009599999991495859,-0.0009535264968872072,-0.0002730786800384522
0.009699999991407275,-0.0008282315731048585,-0.0003636765480041504
0.00979999999131869,-0.0007704031467437745,-0.0005056774616241455
0.009899999991230106,-0.0007177150249481202,-0.0004619848728179932
0.009999999991141522,-0.0007241404056549073,-0.0005294513702392579
0.010099999991052938,-0.0007562673091888429,-0.0006116962432861329
0.010199999990964354,-0.0009310376644134522,-0.0005095326900482178
0.01029999999087577,-0.0007813262939453126,-0.0005095326900482178
0.010399999990787185,-0.0005281662940979005,-0.0006675970554351808
0.0104999999906986,-0.0007241404056549073,-0.0007620501518249513
0.010599999990610016,-0.0007299232482910157,-0.0006618142127990724
0.010699999990521432,-0.0007588374614715577,-0.0005210983753204347
0.010799999990432848,-0.0005326640605926514,-0.0006900858879089356
0.010899999990344264,-0.0006406104564666749,-0.0007787561416625977
0.01099999999025568,-0.0007851815223693849,-0.00063804030418396
0.011099999990167095,-0.0007903218269348145,-0.0006084835529327394
0.011199999990078511,-0.0006663119792938233,-0.0005872797966003419
0.011299999989989927,-0.0007928919792175294,-0.0006451082229614258
0.011399999989901342,-0.0007029366493225099,-0.0007941770553588868
0.011499999989812758,-0.0007562673091888429,-0.0007119321823120118
0.011599999989724174,-0.0007941770553588868,-0.0005975604057312013
0.01169999998963559,-0.0008417248725891114,-0.0006746649742126466
0.011799999989547005,-0.0007485568523406983,-0.0006033432483673097
0.011899999989458421,-0.0006817328929901124,-0.0005769991874694825
0.011999999989369837,-0.0006791627407073975,-0.0005808544158935547
0.012099999989281253,-0.0007234978675842286,-0.0006637418270111085
0.012199999989192668,-0.0007067918777465821,-0.00040351390838623053
0.012299999989104084,-0.000584709644317627,-0.000478048324584961
0.0123999999890155,-0.0005840671062469483,-0.00040736913681030276
0.012499999988926916,-0.0005410170555114746,-0.000564790964126587
0.012599999988838331,-0.000713859796524048,-0.0004774057865142823
0.012699999988749747,-0.0006521761417388916,-0.00030070781707763677
0.012799999988661163,-0.0007318508625030519,-0.0002814316749572754
