Time,ai0,ai1
0.0,0.02504806160926819,-0.0027519905567169193
9.99999999114152e-05,0.036082367897033694,-0.04049660444259644
0.0001999999998228304,0.007783063650131226,-0.028085981607437138
0.0002999999997342456,0.002365825176239014,-0.018136279582977297
0.0003999999996456608,-0.07155946493148804,-0.053267048597335824
0.000499999999557076,-0.06595524787902833,-0.020589489936828617
0.0005999999994684912,0.012854616641998292,-0.018544291257858277
0.0006999999993799064,-0.06583445072174073,-0.00046455502510070804
0.0007999999992913216,0.009663130044937135,0.06126407742500306
0.0008999999992027368,0.06962157011032105,-0.056250995397567755
0.000999999999114152,-0.007783063650131226,-0.06445170879364015
0.001099999999025567,0.02996926069259644,0.06803771376609803
0.0011999999989369824,0.06529022097587586,0.09512390613555909
0.0012999999988483977,-0.06723646879196167,0.024713299274444583
0.001399999998759813,-0.004879434108734131,-0.01723287105560303
0.0014999999986712283,0.07640420198440552,-0.009682406187057496
0.0015999999985826436,-0.05496206402778626,0.00999981999397278
0.001699999998494059,0.02884224891662598,0.04746942758560181
0.0017999999984054742,0.0467754864692688,-0.009820551872253419
0.0018999999983168895,-0.07345880746841431,-0.07520651102066041
0.001999999998228305,-0.007578736543655397,-0.014077366590499879
0.00209999999813972,-0.020116581916809085,0.0068044781684875495
0.0021999999980511355,-0.02373342871665955,-0.03854521632194519
0.0022999999979625508,-0.038390364646911625,-0.04613359093666077
0.002399999997873966,0.013568476438522341,-0.032763016223907475
0.0024999999977853814,-0.0370750892162323,0.016786307096481327
0.0025999999976967967,0.007012660503387452,0.057570126056671146
0.002699999997608212,0.04313036799430848,0.012347654104232789
0.0027999999975196273,0.03439249277114868,-0.02687415480613709
0.0028999999974310426,0.009255118370056154,-0.014797009229660036
0.002999999997342458,-0.026397391557693484,0.043393166065216066
0.003099999997253873,0.043370677232742315,0.08367966055870057
0.0031999999971652885,0.003214617967605591,-0.030370204448699954
0.003299999997076704,-0.020913971662521364,0.020720567703247074
0.003399999996988119,0.032063292264938356,-0.008635069131851197
0.0034999999968995344,-0.01829498648643494,-0.03285104393959046
0.0035999999968109497,-0.015824427604675294,0.00977043390274048
0.003699999996722365,-0.004393675327301026,-0.028452870845794682
0.0037999999966337804,-0.01794480323791504,-0.040913611650466926
0.0038999999965451957,-0.02618021368980408,-0.012311029434204103
0.0039999999964566105,-0.03303416728973389,-0.03815840840339661
0.004099999996368025,-0.02758094668388367,-0.004457286596298219
0.00419999999627944,0.010623724460601808,-0.0023292005062103276
0.004299999996190855,0.01723865389823914,0.024726150035858156
0.00439999999610227,0.008709603548049928,0.02104119420051575
0.004499999996013685,0.02223695755004883,-0.028788918256759645
0.0045999999959251,0.015729974508285526,0.022837088108062748
0.004699999995836515,-0.006138166189193726,0.032079355716705324
0.0047999999957479295,0.03996843814849854,0.015784590244293215
0.004899999995659344,-0.012515356540679933,0.03338884830474854
0.004999999995570759,-0.019822299480438236,-0.0032795143127441408
0.005099999995482174,0.007191928625106812,-0.012746670246124268
0.005199999995393589,0.018844999074935916,-0.012178666591644289
0.005299999995305004,0.001858862638473511,0.006685608625411988
0.005399999995216419,-0.01867279887199402,-0.03317424058914185
0.005499999995127834,-0.03228047013282776,-0.057258495092391976
0.0055999999950392485,-0.03768550038337708,-0.01765116333961487
0.005699999994950663,-0.031710538864135746,0.01794480323791504
0.005799999994862078,0.02084007978439331,0.00846929430961609
0.005899999994773493,-0.005334993600845338,-0.027313008308410647
0.005999999994684908,0.010763797760009767,-0.029941631555557253
0.006099999994596323,0.006411887407302857,-0.011648572683334352
0.006199999994507738,0.018241655826568604,0.04990721702575684
0.006299999994419153,-0.013386638164520265,0.06594303965568543
0.0063999999943305675,0.019014629125595095,0.007130887508392335
0.006499999994241982,0.03281184911727906,-0.040014700889587404
0.006599999994153397,-0.013377642631530764,0.0050252902507781985
0.006699999994064812,0.007458581924438478,0.026995594501495364
0.006799999993976227,0.0047355055809021,0.029261826276779177
0.006899999993887642,-0.0021692085266113285,-0.014556057453155519
0.006999999993799057,-0.005014367103576661,-0.03763024210929871
0.007099999993710472,-0.03524000048637391,-0.018447268009185794
0.0071999999936218865,-0.025335918664932254,-0.023994299173355105
0.007299999993533301,0.006554530858993531,-0.01113582730293274
