Time,ai0,ai1
0.0,-0.015613675117492678,0.04349661469459534
9.99999999114152e-05,-0.002121660709381104,0.002895276546478272
0.0001999999998228304,0.024273160696029666,-0.015339311361312868
0.0002999999997342456,0.026443011760711673,0.0021994078159332277
0.0003999999996456608,0.005926771163940431,0.006113749742507935
0.000499999999557076,-0.01279550313949585,-0.03266085267066956
0.0005999999994684912,-0.025359692573547366,-0.044482268095016486
0.0006999999993799064,-0.04620684027671815,-0.025266524553298954
0.0007999999992913216,-0.025340416431427006,-0.0017836856842041017
0.0008999999992027368,-0.020244446992874147,-0.01639500141143799
0.000999999999114152,-0.015753748416900637,-0.0246946656703949
0.001099999999025567,0.022876925468444827,-0.03100503206253052
0.0011999999989369824,0.01827763795852661,0.0037742686271667485
0.0012999999988483977,0.020371026992797855,0.05161444067955018
0.001399999998759813,0.0023009288311004643,0.03893652200698853
0.0014999999986712283,0.03564608454704285,-0.005489845275878907
0.0015999999985826436,0.011830410957336427,0.00023516893386840823
0.001699999998494059,-0.004454073905944825,0.03837687134742737
0.0017999999984054742,0.008387691974639894,0.027444728612899785
0.0018999999983168895,0.013270338773727419,0.0224310040473938
0.001999999998228305,0.015361800193786622,-0.012876462936401368
0.00209999999813972,0.010136038064956667,-0.01681393623352051
0.0021999999980511355,-0.016198384761810306,-0.01764088273048401
0.0022999999979625508,-0.0155526340007782,-0.02690371155738831
0.002399999997873966,-0.015125988721847537,-0.025085971355438236
0.0024999999977853814,-0.03811214566230774,-0.026347916126251224
0.0025999999976967967,-0.036002693176269536,-0.027620141506195073
0.002699999997608212,-0.00961108446121216,0.004357050657272339
0.0027999999975196273,-0.0037215805053710943,-0.016277416944503787
0.0028999999974310426,0.02271950364112854,-0.01118080496788025
0.002999999997342458,0.043583357334136964,0.0298497486114502
0.003099999997253873,0.007711099386215211,0.0047727727890014655
0.0031999999971652885,0.006756287813186646,0.029130105972290044
0.003299999997076704,0.010460519790649415,0.022697657346725467
0.003399999996988119,0.009568034410476685,0.023379390239715577
