Time,ai0,ai1
0.0,0.036302115917205814,-0.004891642332077027
9.99999999114152e-05,0.10216098308563233,-0.09542718410491945
0.0001999999998228304,-0.03790781855583191,-0.030020021200180057
0.0002999999997342456,-0.05590016961097718,0.06269500970840455
0.0003999999996456608,-0.013340375423431397,-0.06874964594841004
0.000499999999557076,-0.13014929890632632,-0.07633031010627747
0.0005999999994684912,-0.014265630245208742,0.004023573398590088
0.0006999999993799064,0.08188569426536561,0.02797032475471497
0.0007999999992913216,-0.012779439687728883,0.0035301041603088383
0.0008999999992027368,0.03728455662727356,0.016047388315200806
0.000999999999114152,0.06975393295288086,-0.02185400485992432
0.001099999999025567,0.013015893697738649,0.0094710111618042
0.0011999999989369824,0.027054708003997806,0.14035151839256288
0.0012999999988483977,-0.03086624383926392,0.007654556035995484
0.001399999998759813,-0.031889806985855106,-0.11931931972503663
0.0014999999986712283,-0.01815362811088562,-0.014015040397644044
0.0015999999985826436,0.02611146211624146,0.022199690341949466
0.001699999998494059,-0.003254455327987671,0.03930919408798218
0.0017999999984054742,0.006057206392288209,-0.04601086616516114
0.0018999999983168895,-0.03886969804763794,-0.09744346857070924
0.001999999998228305,-0.01583663582801819,-0.0722970986366272
0.00209999999813972,-0.026710307598114016,0.029621647596359255
0.0021999999980511355,-0.022837730646133425,0.0775035846233368
0.0022999999979625508,0.005843883752822876,-0.03728262901306153
0.002399999997873966,-0.009623935222625734,-0.07163785457611085
0.0024999999977853814,0.03953922271728516,0.07520265579223634
0.0025999999976967967,0.07316966533660889,0.07223284482955933
0.002699999997608212,0.05296826839447022,0.015169681310653688
0.0027999999975196273,-0.016486241817474368,-0.009654134511947634
0.0028999999974310426,0.016973928213119507,-0.04957373976707459
0.002999999997342458,-0.04270629286766053,-0.005502696037292481
0.003099999997253873,-0.06607026219367981,0.07090343356132509
0.0031999999971652885,0.008592019081115723,-0.06497087955474855
0.003299999997076704,-0.005370333194732666,-0.07614718675613404
0.003399999996988119,0.008068350553512574,-0.020691010951995853
0.0034999999968995344,-0.03351350069046021,0.013827419281005861
0.0035999999968109497,0.014829136133193971,0.0008873450756072999
0.003699999996722365,0.017369089126586915,-0.0822602939605713
0.0037999999966337804,-0.02718193054199219,-0.0029306161403656007
0.0038999999965451957,-0.020088952779769898,0.06382330656051637
0.0039999999964566105,-0.02228707551956177,0.026621637344360353
0.004099999996368025,0.04244799256324769,0.021558437347412113
0.00419999999627944,0.05408499956130982,-0.021715859174728395
0.004299999996190855,0.08067001223564149,0.04518327713012696
0.00439999999610227,0.01482014060020447,0.0332481324672699
0.004499999996013685,-0.046001228094100954,-0.053139183521270755
0.0045999999959251,-0.020993003845214846,-0.036338098049163825
0.004699999995836515,-0.04624860525131226,-0.022734924554824832
0.0047999999957479295,-0.04879883885383606,0.013421977758407594
0.004899999995659344,-0.018073310852050783,-0.00609640121459961
0.004999999995570759,0.0095012104511261,-0.06265324473381043
0.005099999995482174,0.027079766988754275,-0.07787111639976502
0.005199999995393589,0.018518589735031128,0.014748176336288454
0.005299999995305004,-0.0006386828422546388,0.06113492727279664
0.005399999995216419,-0.0001387882232666016,-0.006617499589920045
0.005499999995127834,-0.05172752737998963,0.006574449539184571
0.0055999999950392485,0.012298821210861207,-0.01751109004020691
0.005699999994950663,0.049605224132537845,0.05662366747856141
0.005799999994862078,0.03829591155052185,0.055678493976593024
0.005899999994773493,0.03949103236198426,-0.05074380159378052
0.005999999994684908,-0.005093399286270142,-0.013689273595809938
0.006099999994596323,-0.000831444263458252,0.0032293963432312015
0.006199999994507738,-0.04853154301643372,0.022294143438339235
0.006299999994419153,-0.027851455211639408,-0.053041517734527595
0.0063999999943305675,-0.04363283276557923,-0.09505579710006715
0.006499999994241982,-0.010071141719818117,-0.012046303749084475
0.006599999994153397,-0.015152332782745363,0.03919803500175476
0.006699999994064812,0.005710878372192384,-0.01703882455825806
0.006799999993976227,0.02391076922416687,-0.026338920593261723
0.006899999993887642,0.043797965049743655,-0.0029222631454467775
0.006999999993799057,0.004272878170013429,0.029757865667343144
0.007099999993710472,-0.015254496335983279,0.053336442708969124
0.0071999999936218865,0.011538056135177614,-0.0022951459884643557
0.007299999993533301,0.01602489948272705,-0.022173346281051637
0.007399999993444716,-0.004819035530090333,0.03336635947227479
0.007499999993356131,0.023495689630508427,0.02122945785522461
0.007599999993267546,0.02447556018829346,0.00032962203025817873
0.007699999993178961,-0.03320058465003967,-0.057275201082229624
0.007799999993090376,0.01100217938423157,-0.06015955448150635
0.007899999993001791,-0.023351761102676394,0.011472517251968385
0.007999999992913207,-0.0770268213748932,-0.02660878658294678
0.008099999992824623,-0.018674726486206057,-0.01586555004119873
0.008199999992736039,0.00583681583404541,-0.026876082420349123
0.008299999992647454,-0.02071157217025757,-0.017771960496902467
0.00839999999255887,0.041969944238662724,0.029746942520141605
0.008499999992470286,0.08251281142234804,0.0355207896232605
0.008599999992381702,-0.011583033800125124,0.007393685579299927
0.008699999992293117,0.008947342634201052,-0.007089122533798219
0.008799999992204533,0.0028406608104705813,0.025728509426116947
0.008899999992115949,-0.008127464056015015,0.01686276912689209
0.008999999992027365,-0.0014643442630767824,-0.001472054719924927
0.00909999999193878,-0.025754853487014773,-0.008370985984802248
0.009199999991850196,0.028862810134887697,-0.009307806491851808
0.009299999991761612,0.0081158983707428,-0.041849789619445805
0.009399999991673028,-0.025808826684951786,-0.033697909116745
0.009499999991584443,0.0011353647708892823,-0.034128409624099736
0.009599999991495859,-0.045463423728942874,-0.026975675821304324
0.009699999991407275,-0.05144930839538575,0.013925085067749025
0.00979999999131869,0.002378675937652588,0.0011745595932006838
0.009899999991230106,-0.004319140911102295,-0.01591695308685303
0.009999999991141522,0.058265352249145516,0.015543638467788699
0.010099999991052938,0.05290529966354371,0.034747816324234015
0.010199999990964354,0.017982070446014405,-0.002543808221817017
0.01029999999087577,0.010175232887268067,0.014812430143356325
0.010399999990787185,0.009476151466369629,0.03410142302513123
0.0104999999906986,-0.04297294616699219,-0.019104584455490115
0.010599999990610016,-0.017791879177093507,0.006390683650970459
0.010699999990521432,0.013111631870269777,-0.015046956539154055
0.010799999990432848,-0.017966649532318118,-0.06484044432640076
0.010899999990344264,0.007002379894256593,-0.015070730447769166
0.01099999999025568,-0.001307564973831177,-0.00546864151954651
0.011099999990167095,-0.02349183440208435,-0.024278943538665772
0.011199999990078511,-0.019628895521163942,-0.027283451557159426
0.011299999989989927,-0.017717987298965458,-0.0006566739082336427
0.011399999989901342,-0.020689083337783815,0.006077767610549927
0.011499999989812758,0.029517556428909304,-0.005678751468658448
0.011599999989724174,0.03422736048698426,0.033775656223297125
0.01169999998963559,0.027262890338897706,0.027278311252593997
0.011799999989547005,0.014773877859115603,0.00017669796943664553
0.011899999989458421,0.03367542028427124,0.022297998666763307
0.011999999989369837,-0.002214186191558838,-0.003923979997634888
0.012099999989281253,-0.011456453800201417,-0.01823073267936707
0.012199999989192668,-0.030385625362396244,-0.012505075931549073
0.012299999989104084,-0.03315367937088013,-0.022160495519638064
0.0123999999890155,-0.013340375423431397,-0.029477076530456545
0.012499999988926916,-0.0005898499488830567,-0.015417058467864992
0.012599999988838331,-0.009948416948318483,-0.024571940898895268
0.012699999988749747,0.0022071182727813722,-0.032224569320678714
0.012799999988661163,0.022206115722656253,-0.011102415323257448
0.012899999988572578,-0.030782713890075687,0.009075207710266115
0.012999999988483994,0.004307575225830079,0.02900095582008362
0.01309999998839541,0.01771091938018799,0.01056268334388733
0.013199999988306826,-0.01223842263221741,-0.001169419288635254
0.013299999988218241,0.029173798561096195,0.02365825176239014
0.013399999988129657,0.053463022708892825,0.013285759687423708
0.013499999988041073,0.010144391059875489,0.011464164257049561
0.013599999987952489,0.0004433512687683106,-0.009472296237945557
0.013699999987863904,-0.014377431869506838,-0.0335803246498108
0.01379999998777532,-0.028479857444763185,-0.024248101711273194
0.013899999987686736,-0.044665391445159915,-0.013546630144119264
0.013999999987598152,-0.03350386261940003,-0.02116584658622742
