file_name,is_noise,a0_spectral_entropy,a0_spectral_centroid,a0_spectral_flatness,a0_spectral_bandwidth,a0_std_dev_time_diff,a0_mean_time_diff,a0_median_time_diff,a0_peaks_per_second,a0_percent_time_above_threshold,a0_num_boilings,a0_unused_peak_proportion,a0_skewness,a0_kurtosis,a0_crest_factor,a0_burstiness,a0_spectral_flux,a0_low_band_power,a0_mid_band_power,a0_high_band_power,a0_high_to_low_ratio,a0_mean_spectral_entropy_time,a0_var_spectral_centroid_time,a0_wavelet_energy_low_scale,a0_wavelet_energy_mid_scale,a0_wavelet_energy_high_scale,a0_regime_dominance,a0_rms_change_points,a0_skew_peak_magnitude,a0_kurtosis_peak_magnitude,a0_iqr_peak_magnitude,a0_mean_peak_magnitude,a0_max_peak_magnitude,a0_std_peak_magnitude,a0_max_to_mean_peak_ratio,a1_spectral_entropy,a1_spectral_centroid,a1_spectral_flatness,a1_spectral_bandwidth,a1_std_dev_time_diff,a1_mean_time_diff,a1_median_time_diff,a1_peaks_per_second,a1_percent_time_above_threshold,a1_num_boilings,a1_unused_peak_proportion,a1_skewness,a1_kurtosis,a1_crest_factor,a1_burstiness,a1_spectral_flux,a1_low_band_power,a1_mid_band_power,a1_high_band_power,a1_high_to_low_ratio,a1_mean_spectral_entropy_time,a1_var_spectral_centroid_time,a1_wavelet_energy_low_scale,a1_wavelet_energy_mid_scale,a1_wavelet_energy_high_scale,a1_regime_dominance,a1_rms_change_points,a1_skew_peak_magnitude,a1_kurtosis_peak_magnitude,a1_iqr_peak_magnitude,a1_mean_peak_magnitude,a1_max_peak_magnitude,a1_std_peak_magnitude,a1_max_to_mean_peak_ratio,num_peak_mag_high_diff,peak_mag_correlation,match_name,Label,subcluster
"MATLAB 1-02 PM Thu, Nov 7, 2024 Run8 .csv",0,5.700523466214685,2294.871845438176,0.2601321043988069,1356.9178434613618,0.000944933859495,-0.0571319819934251,0.0044470701080645,2.477918466855139,0.0004,0.49388621613058,0.0,1.5285514573324797,58.05735517788983,17.777887562975184,0.0040071831573368,1.6762173189186158e-11,0.0001796046586576,0.0001720823514029,0.9991079887529378,4234.171213591692,2.5738513181212137,457622.5399895293,14.752301235465987,0.0563930759478273,0.106560644675062,1.0,0.1253482429173782,-0.4052563421635066,-1.058759462362168,0.0387733173370361,0.2533966680367787,0.2867351841926575,0.0226552287312349,1.131566513538528,5.308989046859168,2144.0924624139006,0.0966758082720342,1207.4333525905374,0.0012130436916114,-0.0523105272676316,0.0116481739823425,2.4587064132554763,0.00052,0.4849466201677734,0.0,0.5924224765027378,32.97700477799756,12.948236092615607,0.0051455754848899,2.363179516398276e-11,0.0001861116581055,9.598499436098652e-05,0.9990280117854176,5367.895928470295,2.4186048812789545,430587.02158378414,17.91751299450009,0.0466936713917039,0.0698648367790605,1.0,0.2399835926042276,-0.3270751493357315,-0.923031762092128,0.0180765235424042,0.1916803356011708,0.2103264844417572,0.0119315732230625,1.0972773173737729,0.0,-0.5879004306974205,"MATLAB 1-02 PM Thu, Nov 7, 2024 Run8 .csv",1.0,2
"MATLAB 1-12 PM Thu, Nov 7, 2024 Run9 .csv",0,5.632734954703723,2219.356500154379,0.2422642592202483,1361.1591295752792,0.001526229011616,-0.0859096265888054,-0.0265048880392215,2.706246910953029,0.0004,0.4796416749205244,0.0,0.7014451415491838,49.50016549623467,15.54669688072016,0.0070066751427447,1.956995707051097e-11,0.0001473785950866,0.0001603812121189,0.99910955564306,5377.674086716104,2.371240132687473,341763.19337257947,6.075090090592648,0.0197514367524483,0.0383251137897717,1.0,-0.9023421117860358,-0.2211635974477234,-1.8491075866065616,0.0486015796661376,0.2284967471493615,0.2530449855327606,0.0233725451448059,1.107433644853389,5.512061504986173,2229.4356448898766,0.1101301398578678,1230.437858798969,0.0010243900615248,-0.0811151683561053,-0.0190694653651012,2.687594232638867,0.00045,0.470700726328223,0.0,0.0683401489313396,31.576606288259683,12.40336216729875,0.0047038919179543,2.2644998975762363e-11,0.000147679333869,7.50542077684034e-05,0.9990274036146608,6764.842293375229,2.114355601251618,371843.63077761134,6.707033520078976,0.0164755968168894,0.0304530825889372,1.0,-0.7864657245376798,0.1499109454272645,-1.4177103729972167,0.0176768648624419,0.185586412747701,0.2027374672889709,0.0107188250722938,1.092415464512406,0.0,-0.9613666164854772,"MATLAB 1-12 PM Thu, Nov 7, 2024 Run9 .csv",1.0,2
"MATLAB 1-14 PM Tue, Sep 10, 2024 Run10 .csv",0,5.988049510811789,2713.0729027229568,0.3304582035453621,1234.768624881449,0.0240917973057744,-0.1647768433865815,-0.1021752796077519,5.291694889047867,0.004445,0.4767927666785133,0.0,-0.3989299407635113,24.90044224810656,14.494819923681902,0.1707229800441333,1.7804131322817677e-11,0.001318933066735,0.0002215195381211,0.997609256221978,-659.7305824638569,3.978603670133119,828593.5774228338,42.93836893751371,0.505078123883627,0.8661716801536337,1.0,1.0921198172732811,0.1789788142901393,0.4528994699637425,0.0257055386900901,0.1515712285881311,0.209852933883667,0.0170781776530822,1.3845169418920953,5.806306039062129,2408.459308935671,0.1106076319507142,1088.8915590549932,0.0253550683497361,-0.1609345612971296,-0.0955129931728302,5.323154335836448,0.003415,2.467851547560313,0.0,0.3959666653145773,24.858890857147884,14.778743110233926,0.180949255121731,3.427955817340361e-11,0.0010187773337796,1.1850737279697458e-05,0.9986333229337384,980.2272683362446,3.912011406497307,721896.8399635219,55.529134186161855,0.2226557637050835,0.6194235399669556,0.0994236311239193,1.2082444120339386,0.0983322654089181,0.04542905574842,0.0523405086994171,0.1913863447996286,0.3073953533172607,0.0311107077305739,1.6061509176064124,0.0,-0.0640138169590684,"MATLAB 1-14 PM Tue, Sep 10, 2024 Run10 .csv",1.0,2
"MATLAB 1-17 PM Tue, Sep 10, 2024 Run11 .csv",0,5.968856521020376,2598.534220024597,0.3391543446318617,1233.1860991820956,0.0963450457881872,-0.0986128637818942,0.0029691328467559,2.9201393671800133,0.005075,0.4725194043154966,0.3263157894736842,-0.6438752742427393,29.50022129662332,13.449113105326653,0.4576568603359611,4.0155273204746994e-11,0.0009918176835685,0.0003462152072055,0.9978154245426972,-431.9243070740928,3.800468182842667,855300.695499447,71.002855821061,1.052627827942372,1.4993885287197406,1.0,7.083812710862257,0.546991495613493,2.8244802009052457,0.0321660983562469,0.1983370013487966,0.3178905701637268,0.0304606748478724,1.60277995533815,5.787063791581461,2402.265935531891,0.1291079909726408,1089.5998042304984,0.0985846253210897,-0.1102947437894685,-0.0141032850565639,3.3017683768737407,0.00527,-0.5364222205915522,1.0,0.4527385169345662,28.55933986755394,12.364137507081946,0.5081347895923005,8.166289824501976e-11,0.0007356784995826,5.169982043130167e-05,0.9988724861628124,1357.756801006858,3.774130521478343,728346.730293468,88.98291153144889,0.498739482319314,0.9718564206378296,0.0,7.200309616891366,-0.9052964821096,-0.4364633539401197,0.0732184982299805,0.2555347020302003,0.3221685886383057,0.0534109092873068,1.2607625738449812,1.0,-0.0453966280383336,"MATLAB 1-17 PM Tue, Sep 10, 2024 Run11 .csv",6.0,2
"MATLAB 1-19 PM Tue, Sep 10, 2024 Run12 .csv",0,5.962456590772573,2603.7027815089427,0.3351846125041344,1220.9347556522332,0.0713818478623058,-0.0512371633691892,0.0303635453719003,1.9985910966357865,0.004055,0.46824604195248,0.0259740259740259,-1.1498893015298872,56.025063114174266,17.60857138456694,0.2733558622569702,2.2919865525585074e-11,0.0019921404450408,0.0002824307266135,0.9967511244038691,-959.4947263688993,3.451940235190866,875821.3426028661,38.70979761789985,0.5035509388983721,0.7960550141200107,1.0,1.075505604451233,-1.2091205971076036,3.1650223337551315,0.030158166885376,0.1893808615207672,0.2632118654251099,0.0273753703237763,1.3898546205327431,5.836837231475611,2451.691130540047,0.1274979286127746,1109.3324093481535,0.0843699438499785,-0.0625072639801382,0.0365064230876203,2.230387168778236,0.00414,0.4593040112565827,0.573170731707317,0.7211051664449383,54.58968932987423,16.73729264516978,0.344295986110996,4.499078851681412e-11,0.0024625743380426,2.2451584222011923e-05,0.9971924152632948,404.9390103106165,3.3628849847596296,828139.5384349199,47.37350661486993,0.215968210855714,0.5755504741572668,1.0,1.1923748217487944,-0.6006065171605028,-0.6490857798097798,0.1060762888193131,0.2596515071246681,0.3333179092407227,0.0603139520160303,1.2837125920500996,0.0,0.1052788444696026,"MATLAB 1-19 PM Tue, Sep 10, 2024 Run12 .csv",6.0,2
"MATLAB 1-30 PM Tue, Sep 10, 2024 Run16 .csv",0,5.943819102279006,2604.5772640142254,0.3049750418605128,1189.598687264497,0.1992156151472543,0.2196508194360151,0.3298559994754988,-0.0947752406547925,0.00324,0.4497281383794077,0.1621621621621621,-1.4463426815353364,127.19479552856116,29.332484926385018,0.3648303549567288,1.2344392872372239e-11,0.0002106828892019,0.0002201454247949,0.998349489296646,3184.051018494873,4.30108918805649,559703.9874465184,16.184783098759006,0.176334418157944,0.3009312055261215,1.0,1.0395081433367948,-0.6809848311619182,1.5903196830935151,0.0293851935863494,0.1915436899984205,0.3085454964637756,0.0428676142738335,1.6108361307350814,5.866089096450061,2528.2264303292213,0.0807655579361456,1132.1876032933303,0.1987959971216083,0.2243820850332238,0.3366984916313471,-0.112253230869403,0.002535,1.4407843492651673,0.3243243243243243,0.964770951930592,116.82155641975484,24.348076394994976,0.3640785628828408,2.4045238640857024e-11,9.062232113470944e-05,4.676227387767763e-06,0.9994691375240018,11028.950980391442,3.933720930956624,674470.4288976527,19.924043819515123,0.0801760332656687,0.2251339661958442,0.7666666666666667,1.1579907094643147,-0.4707835373279518,-0.6042175358151978,0.0893243575096131,0.2457659495843423,0.3224281740188598,0.0593208575636358,1.3119318382557643,0.0,0.3400331767942799,"MATLAB 1-30 PM Tue, Sep 10, 2024 Run16 .csv",1.0,2
"MATLAB 1-31 PM Tue, Oct 29, 2024 Run7 .csv",0,5.7024668299712165,2228.0870504441787,0.2685828859481679,1288.6824700317752,0.0150805366717456,0.0308516756231641,0.0917208038700855,0.8480435869351188,0.0003866666666666,0.4483036842584021,0.0,0.6108894868643309,93.14314502131334,19.15870305860564,0.0420855959997613,3.137912549009662e-11,0.0001793725342033,0.0001549141183453,0.9993542230529476,4009.516178865276,4.339070827553885,527620.2615312,60.0129268082407,0.288227428450593,0.4859367221649878,1.0,10.036739107866453,-0.5869362930339933,0.059309444512372,0.011862216591835,0.2371625153223673,0.2516834473609924,0.0086095185659399,1.061227770412568,5.8723817031464005,2535.182632841466,0.1343429073794516,1115.7030388091737,0.0153968923279958,0.0355567536192767,0.0984517279060903,0.8306215342490586,0.0005533333333333,0.4393597598812121,0.0,-0.4160986713497284,65.88189100303155,17.02883079739847,0.0429740921180127,2.9756719110698494e-11,0.0001655077502725,3.991447266395643e-05,0.9994296029382086,6038.5667818703205,3.871744156388832,657073.0789447617,53.79359099908057,0.2480793553845338,0.5481666556533531,1.0,7.155345777750124,-0.3310628856529078,-1.3037201374802043,0.0636366492509842,0.2286219528317451,0.273906911611557,0.0323287989716384,1.198077910799491,6.0,0.553570067064734,"MATLAB 1-31 PM Tue, Oct 29, 2024 Run7 .csv",1.0,2
"MATLAB 1-33 PM Tue, Oct 29, 2024 Run8 .csv",0,5.694731198323868,2206.7600741458973,0.253546452477761,1297.0085103296335,0.0011499999989607,0.0777337617144594,0.1323152163833456,1.026790514020829,0.0002,0.4440303218953855,0.0,1.0229536857531747,74.48515286446592,14.939810675699851,0.0028155220956778,3.696486440253231e-11,0.0001424362518474,0.0001563693446196,0.9994465266712584,5433.060696815899,4.542748842048409,395843.38087940926,2.250052828767522,0.010814097430115,0.0185085828281337,1.0,-0.9715679985445708,-0.2307661695678921,-1.4999999999999996,0.01021025121212,0.2292822142442067,0.2388365411758423,0.0083880843979137,1.0416705977963876,5.9478254135153605,2548.6429928286207,0.1287991831658488,1130.68192376129,0.0030999999972331,0.0805232287161408,0.1371614360611913,1.009536273920419,0.0002,0.435085991729347,0.0,-0.5894659944299752,59.87983832424672,14.66175314979709,0.007626076260713,3.033548134003166e-11,0.000128193329571,3.814315101916572e-05,0.999737428124994,7798.6696458432,4.075771739766416,469408.5307202943,1.9959803901415167,0.0093540860846123,0.021408721474823,1.0,-0.8525890173924483,-0.1860581529926726,-1.5000000000000002,0.0264863830804824,0.2241823895772298,0.2493079841136932,0.0217114981069273,1.1120765756125897,0.0,0.9997566773873352,"MATLAB 1-33 PM Tue, Oct 29, 2024 Run8 .csv",,2
"MATLAB 1-36 PM Thu, Nov 7, 2024 Run14 .csv",0,5.490895081965969,2250.8606306610395,0.2279427332192682,1348.083717982733,0.0304964161558688,-0.2389147669291257,-0.169705174984001,8.51265300376626,0.0018,1.4411814136533745,0.0,0.2499825415536037,16.256094027109615,11.141869017777893,0.3245680734662594,5.1590526229927103e-11,0.0001173225684581,8.845954190070523e-05,0.9993919107656504,6920.011413032874,3.653966606008023,470252.8995838498,8.433575933599466,0.0280008029867023,0.0542321626948735,0.75,-0.9771060694852536,1.3658670871783851,0.7219448849450805,0.0265368223190307,0.1588937290509541,0.2362349045276642,0.0290240947671783,1.4867478152766382,5.850087900730117,2538.3767121656706,0.1224419197321704,1195.1898032112915,0.0305209370490042,-0.2341636992278055,-0.1628820915477916,8.49551063872295,0.00245,0.4322368129614369,0.0,-0.5225410360484407,15.265965062369183,9.482775436312636,0.3247599178127996,2.222290220451149e-11,0.0001463539746441,2.882761106873351e-05,0.9994312678770833,6828.863174417635,3.620226211584405,703908.6964492719,7.142698106782017,0.0236804121396688,0.0626504522978614,1.0,-0.8578788808208297,0.4491908159415855,-0.4723127857081595,0.0237013018131255,0.1349369112650553,0.1777067542076111,0.0191032589380181,1.3169617752591312,2.0,0.2533820940410081,"MATLAB 1-36 PM Thu, Nov 7, 2024 Run14 .csv",2.0,2
"MATLAB 1-36 PM Tue, Oct 29, 2024 Run9 .csv",0,5.756141170144572,2226.4199560616003,0.2707995163805866,1305.1112644067607,0.0010374794623959,0.100545968308368,0.1544096289113408,0.4049947147213504,0.00032,0.4397569595323688,0.0,0.551432580400495,105.0152896676206,20.81411186202709,0.002387754806247,2.6338507723531373e-11,0.0001748757444678,0.0001503327844101,0.99935166591705,4109.035387220994,3.909396109074581,556196.1454039322,9.057437696073478,0.0406632392950506,0.0698851354921478,1.0,0.020124895044405,-0.0818811768601923,-1.21361462997972,0.0177656957507133,0.2308864176273345,0.2457984411716461,0.0104152842616628,1.064585971308111,5.957091289222628,2567.115448712631,0.1394980257743531,1142.191297529095,0.0027132670657816,0.1057728363599561,0.1611711442276616,0.3879082872065904,0.00036,0.4308122235774818,0.0,-0.4390134036991746,77.584754885142,18.14016858372383,0.0062373955590426,2.5259402067647508e-11,0.0001739388928459,3.3607821759248144e-05,0.999425303164928,5745.841466579112,3.398795611230695,533588.7179162635,8.106236764395621,0.0355836989244349,0.0838330751873333,1.0,0.1394761874649794,-0.1444448040108932,-1.4309779720269802,0.0580465680360794,0.2327495103081067,0.276718658208847,0.0333488471138591,1.1889118814580328,0.0,0.8610182120493796,"MATLAB 1-36 PM Tue, Oct 29, 2024 Run9 .csv",1.0,2
