file_name,is_noise,a0_spectral_entropy,a0_spectral_centroid,a0_spectral_flatness,a0_spectral_bandwidth,a0_std_dev_time_diff,a0_mean_time_diff,a0_median_time_diff,a0_peaks_per_second,a0_percent_time_above_threshold,a0_num_boilings,a0_unused_peak_proportion,a0_skewness,a0_kurtosis,a0_crest_factor,a0_burstiness,a0_spectral_flux,a0_low_band_power,a0_mid_band_power,a0_high_band_power,a0_high_to_low_ratio,a0_mean_spectral_entropy_time,a0_var_spectral_centroid_time,a0_wavelet_energy_low_scale,a0_wavelet_energy_mid_scale,a0_wavelet_energy_high_scale,a0_regime_dominance,a0_rms_change_points,a0_skew_peak_magnitude,a0_kurtosis_peak_magnitude,a0_iqr_peak_magnitude,a0_mean_peak_magnitude,a0_max_peak_magnitude,a0_std_peak_magnitude,a0_max_to_mean_peak_ratio,a1_spectral_entropy,a1_spectral_centroid,a1_spectral_flatness,a1_spectral_bandwidth,a1_std_dev_time_diff,a1_mean_time_diff,a1_median_time_diff,a1_peaks_per_second,a1_percent_time_above_threshold,a1_num_boilings,a1_unused_peak_proportion,a1_skewness,a1_kurtosis,a1_crest_factor,a1_burstiness,a1_spectral_flux,a1_low_band_power,a1_mid_band_power,a1_high_band_power,a1_high_to_low_ratio,a1_mean_spectral_entropy_time,a1_var_spectral_centroid_time,a1_wavelet_energy_low_scale,a1_wavelet_energy_mid_scale,a1_wavelet_energy_high_scale,a1_regime_dominance,a1_rms_change_points,a1_skew_peak_magnitude,a1_kurtosis_peak_magnitude,a1_iqr_peak_magnitude,a1_mean_peak_magnitude,a1_max_peak_magnitude,a1_std_peak_magnitude,a1_max_to_mean_peak_ratio,num_peak_mag_high_diff,peak_mag_correlation,match_name,Label,subcluster
"MATLAB 1-00 PM Fri, Jun 28, 2024 Run8 .csv",0,5.439864168409741,1910.8551324977448,0.2831755060803294,1009.3886347724484,0.015709584008901,0.0146796822970439,0.0766026574951669,1.4994102343325817,0.00462,0.4981595784935967,0.0,-0.0875180732254218,33.72229074799877,12.370524718667596,0.051611092180599,2.0486961659128306e-12,0.0022832371976872,0.1546506349596721,0.8428797912125521,-937.6215984448704,4.180224957522514,349147.0799978815,6.513067391474481,15.56891581424103,0.4365614968249166,1.0,1.1336553493284025,-1.6918619311208725,3.0253604018525806,0.0119602036476134,0.0901452601328491,0.1052580165863037,0.0140274691613912,1.1676489305281552,4.9313795265334495,1623.1168089103896,0.049122128672631,815.8675751355788,0.0161541604113079,0.019323897261253,0.0814384657335348,1.4800303681472686,0.00381,0.4892203883196385,0.0,0.2087149042448044,40.429871898667045,11.74116783906958,0.0531161405593685,9.515793339179987e-11,0.0005941052617076,0.0820838077016965,0.9171855563238596,1543.809852293748,3.888325518398002,259564.5400842444,29.86937761771782,32.05001037372243,0.3062146328714271,1.0,1.2479183877468,-2.207885803305541,4.406211679123996,0.014798936843872,0.1837740203365683,0.2083166253566742,0.0216455144677177,1.133547739637833,0.0,0.7139976015080887,"MATLAB 1-00 PM Fri, Jun 28, 2024 Run8 .csv",1.0,-1
"MATLAB 12-54 PM Fri, Jun 28, 2024 Run7 .csv",0,5.16088983664613,1767.1661101613672,0.177816929381863,819.2116984942593,0.0723922326564192,-0.168510795751744,-0.1450208404044533,1.4376674462140713,0.00211,0.3272250839729298,0.1,0.3429284310616122,28.399699664687983,11.225531058918298,0.2887544951264895,2.2185228827515347e-12,0.0021331902046413,0.1474241993865237,0.8503738466169692,-1782.741775792171,4.22078665319286,249313.7940927861,5.998589939992045,16.525461205536967,0.4400605329237172,1.0,-1.1986289071125655,-1.6022260876770191,2.205166088180845,0.0053401339054108,0.0839883519113063,0.0938169836997986,0.0075414437477047,1.1170237487082912,4.840243686611644,1581.265866527391,-0.0274259912815925,704.6307016519332,0.0665255648202927,-0.1575181966270719,-0.1386732065621916,1.324999083356249,0.00255,0.3182696622450336,0.0,0.429339928606724,40.55813645173165,11.481094755960523,0.2585498814020591,6.310180932521249e-11,0.0006617656677765,0.0889327078957559,0.910353855754172,1375.6438269348153,4.01409559598853,203313.156636515,25.839666312290905,34.40070893763747,0.3161808335226306,1.0,-1.069473417956089,-0.8300376533715942,0.095803415846043,0.019456695318222,0.1664434407613216,0.19297602891922,0.0155276158346014,1.1594090343034056,2.0,0.3715522386802022,"MATLAB 12-54 PM Fri, Jun 28, 2024 Run7 .csv",2.0,-1
"MATLAB 3-00 PM Tue, Oct 15, 2024 Run5 .csv",0,4.667262011274822,1648.113434431652,0.1819436352082788,1296.878621132106,0.0137763779284933,-0.4231368746830313,-0.4112666880740347,3.689737581048505,0.002785,2.139197140000196,0.0,0.1607455705061218,11.625421316539091,9.328439863001298,0.0994383083322116,2.8440343747149232e-11,0.0001581079463676,0.0006056072666795,0.9990737540182364,3175.4935642153187,2.254444845712895,451824.08304928686,330.3160906115986,3.299018692719103,0.6333642248547026,0.1036269430051813,0.43585841080237,-1.239217840359802,6.605333492020344,0.0154885408282279,0.1876828092171086,0.2163759803771973,0.0134681397599211,1.1528811897039375,3.573015045160882,1120.9729978640046,-0.0346087946324596,1085.7037914689245,0.0137521487711148,-0.4192961326350038,-0.4069460460634684,3.68445397205781,0.00205,2.130223863562968,0.0,0.2761584668190418,3.067371474049409,8.570940394214677,0.0992634215488683,3.0851854236855827e-11,0.0001589182741845,0.0007075257696454,0.9981547097611214,6280.930968343117,1.962184943773161,300748.28169805155,569.1893245782194,5.461308446825185,0.3377920964327066,0.0828789531079607,1.5813955957707333,0.3184058854106624,-0.5566135862587172,0.0307754853367805,0.1572477485818995,0.2115723657608032,0.0206977719364684,1.3454715102048649,4.0,0.0874395337643346,"MATLAB 3-00 PM Tue, Oct 15, 2024 Run5 .csv",2.0,-1
"MATLAB 3-04 PM Tue, Oct 15, 2024 Run6 .csv",0,4.900473262802404,1746.9748842885238,0.2125343993458656,1304.370792886,0.0014393738020652,-0.3439364333405705,-0.3351482546816166,0.8655996369826617,0.00056,0.1278015070321516,0.0,0.4267828727493422,25.423850983835944,12.143166645529275,0.0063583177008494,2.979390659726944e-11,0.0003776318679831,0.0006319986811231,0.9988100909608042,-556.8169418680313,1.807596213958526,359190.0582263093,355.24569647681955,2.5052886643249277,0.9876877453129144,1.0,0.4137061270396387,0.1867186227566975,-0.8237789886214268,0.0162645661830901,0.2291030942766289,0.2528123867511749,0.0102799342669018,1.103487438916553,3.854725697268348,1223.1165832365532,-0.0054495970476605,1126.7385364819695,0.0015118090008345,-0.340135349093063,-0.3309201576290035,0.8607635282203674,0.0005433333333333,0.1188271484913278,0.0,0.4202860480317383,8.444198655810057,10.799003193908993,0.0066784731479811,3.2935095029303756e-11,0.0003047734632982,0.0006985170467656,0.9979245062782937,3274.3156030673813,1.6354130033752303,250849.65203159637,596.7437188453621,3.6023199378479984,0.5472847877765723,1.0,-1.4397638579427925,0.2558201646340717,-1.1632023997067793,0.0366060364246369,0.1956551517938312,0.235957328081131,0.0204150434311983,1.2059857658630302,0.0,-0.578714900153545,"MATLAB 3-04 PM Tue, Oct 15, 2024 Run6 .csv",2.0,-1
"MATLAB 3-05 PM Tue, Oct 15, 2024 Run7 .csv",0,4.892839786706957,1744.8946189567182,0.2152124854177246,1307.717001858426,0.0014162351523961,-0.3466119857707292,-0.3389446254005605,0.7153305075397887,0.00059,0.1178303281851127,0.0,0.4449053036505702,25.961355698330667,12.42675340301215,0.0061241061551847,3.00715377289018e-11,0.0003896488715877,0.0006362024366183,0.998766681215448,-689.5179021505228,1.8743809370196536,352332.6263750304,357.5320973781452,2.4007786334955177,1.1480362139341471,1.0,1.3943228787472488,0.239661394698617,-0.8742832195857919,0.0193836066126823,0.2326647850733537,0.2590160918235779,0.0119766089506827,1.113258681333818,3.841693451031497,1221.0075785694128,-0.0058809574730642,1122.3949933866618,0.0014451242529098,-0.342837339237514,-0.3347975051889778,0.7108859614773451,0.0004866666666666,0.1088550228036424,0.0,0.4198679346887636,8.802550510215703,10.960286667096774,0.0062491126453508,3.2289133980059645e-11,0.0003548083180683,0.0006752807129132,0.9980124808503916,2812.8215434288577,1.7122026019924117,236945.3027622153,600.9823828791334,3.307927174299832,0.5626441376320269,1.0,0.5417216200578723,0.2096621342497745,-1.209126315148882,0.0335613697767257,0.1993213098415961,0.2398780953884125,0.0196789269364045,1.203474408125491,0.0,-0.6302025724973888,"MATLAB 3-05 PM Tue, Oct 15, 2024 Run7 .csv",1.0,-1
"MATLAB 3-13 PM Tue, Oct 15, 2024 Run8 .csv",0,4.883466766001319,1723.773329300979,0.2018584554303937,1279.4550251830503,0.0009925487692857,-0.3610588457421305,-0.3573781500981674,0.5527631117629732,0.00057,0.0921901540070126,0.0,0.682167087831052,26.259495526802056,12.401717098554716,0.0042015186957034,3.317212257150227e-11,0.000257076027545,0.0004587122960567,0.9990999442853576,502.442889068484,2.036882623579061,326068.18916777085,117.1115924117741,0.4534574677070465,0.2807899507544797,1.0,0.3444802402811038,0.1538439261507813,-1.5480688773465965,0.0261111408472061,0.2411763062033542,0.2625931012630463,0.0136586734784272,1.0888014058961246,3.922581292055095,1260.7875419031177,-0.0118815350947227,1107.4537360514676,0.0009226827926745,-0.3573566921212693,-0.3533392560449377,0.5493254412144313,0.00042,0.0832124138924517,0.0,0.4085209075861733,9.449856063599183,10.21607682109876,0.0039057718105033,3.2934675604090486e-11,0.0002964913096015,0.0004394824811066,0.9983431353728796,3367.19189751183,1.9084712950512772,241746.10264524457,189.9989879054524,0.5195982988285254,0.1323291896577338,1.0,0.4941128492024389,0.3323182796058164,-1.180780834098294,0.0212949967384338,0.2019751033394835,0.2277540445327759,0.0124366044769817,1.127634251781828,0.0,-0.6615782162765605,"MATLAB 3-13 PM Tue, Oct 15, 2024 Run8 .csv",1.0,-1
"MATLAB 3-18 PM Tue, Oct 15, 2024 Run9 .csv",0,4.637765299032795,1601.189700400014,0.1725743673828147,1244.149870530732,0.0009960413129774,-0.4003922225762378,-0.3998560873210949,0.8450482635437147,0.00066,0.0708233421919293,0.0,0.6569341743273399,19.488802135494108,11.563374881155944,0.0046742466423373,4.821898723607692e-11,0.0001060300518405,0.000340319908057,0.9993937240335214,5932.289664288206,1.652039656628234,307249.73627627274,150.63031950354213,0.4004178076989305,0.2996172771133216,1.0,-1.6970552917740174,0.0530080897753175,-1.4761031348624998,0.0288814437389373,0.2436343182655091,0.2702650058269501,0.0164909728400266,1.109305978529754,3.692929788136461,1180.908320579576,-0.0393811040293323,1053.404097842136,0.0008468109859155,-0.3967617593471639,-0.3960407150673324,0.8424496559234234,0.00054,0.0618435731331261,0.0,0.3397135077077655,6.711925275224406,9.378447311866047,0.0039740971440544,6.189724534083456e-11,7.026187085787904e-05,0.0002940988995199,0.999009576358806,14218.37426418,1.4863895475874245,223194.58983259904,241.00702709725124,0.4250337701158183,0.1551816126655082,1.0,-1.5455611265104223,0.3677797209578699,-0.2745636425055222,0.0160486733913421,0.2012278035853771,0.2339905190467834,0.0132305266157472,1.162814058880813,0.0,-0.397168686280261,"MATLAB 3-18 PM Tue, Oct 15, 2024 Run9 .csv",1.0,-1
"MATLAB 3-28 PM Tue, Oct 15, 2024 Run10 .csv",0,4.908428214920219,1755.776539303831,0.1899594081302328,1221.5499689217477,0.0010986416186303,-0.4798774947599942,-0.4817932412409547,2.966076443394674,0.001,0.0551543468608681,0.0,0.8287134679041345,16.78286627337231,10.487674974263864,0.007551946437502,7.786794463952496e-11,0.000235012627872,0.0002699033310372,0.999333740506959,678.8030753222884,2.643930690274088,365225.5028077911,134.88056414959837,0.3379363838449848,0.3603655545648155,1.0,-0.7275146819477727,-0.0848382687472002,-1.4091629908266343,0.0341091334819794,0.2385801684856414,0.2686959278583526,0.0176456209292388,1.1262290975979572,4.360419327279152,1435.3821105354234,0.0042080132387495,1121.842030340414,0.0011117763761746,-0.4762830614329087,-0.4781551183064041,2.9640931485884336,0.00092,0.0461730899096206,0.0,0.5720426027938118,7.72167414170125,8.472652720488625,0.0076421561214236,4.5438351911730056e-11,0.0002879352043542,0.0002374374990848,0.99881127112711,3468.8751358737227,2.491081692075761,310182.9553102195,194.8497008424294,0.2862753826117642,0.1990767753531072,1.0,-1.5746553753665204,-0.4574808736916482,-0.3614448258280336,0.0174616146087646,0.1940060919436855,0.2164100348949432,0.0117008451843852,1.115480615720876,0.0,-0.42079094648899,"MATLAB 3-28 PM Tue, Oct 15, 2024 Run10 .csv",2.0,-1
